"kommunenr_2024","år","kommunenr_hist_kilder","Y_4_ialt","folk_0_66","folk_67_79","folk_80p","folk_ialt","Y_1_a_ialt","Y_1_a_0_66","Y_1_a_67_79","Y_1_a_80p","Y_2_ialt","Y_3_a_ialt","Y_3_a_0_66","Y_3_a_67_79","Y_3_a_80p","Y_5_ialt"
"4010",2009,"0811",1.8,2114,197,93,2404,97,54,12,31,,13,0,,6,
"4010",2010,"0811",1,2114,205,93,2412,64,26,10,28,,11,,,5,
"4010",2011,"0811",1.1,2117,213,89,2419,75,29,16,30,,14,0,,11,
"4010",2012,"0811",1.8,2119,219,94,2432,86,33,17,36,,12,0,,6,
"4010",2013,"0811",2,2084,242,100,2426,71,24,11,36,,12,0,,7,
"4010",2014,"0811",2.1,2029,268,107,2404,70,27,12,31,,12,0,,6,
"4010",2015,"0811",2.2,1986,264,111,2361,69,22,12,35,,13,0,,7,13.105
"4010",2016,"0811",2.405,1952,267,116,2335,92,36,17,39,,13,0,0,13,14.235
"4010",2017,"0811",3.6,1959,279,119,2357,106,50,,41,,11,,,6,14.96
"4010",2018,"0811",2.7,1954,275,122,2351,107,50,,40,,15,,,7,13.84
"4010",2019,"0811",3.9,1927,269,133,2329,112,48,,47,,16,,,16,14.155
"4010",2020,"3812",3.7,1921,281,138,2340,122,51,,52,,15,,,12,16.1
"4010",2021,"3812",3.2,1914,296,137,2347,131,53,,55,,17,,,14,15.925
"4010",2022,"3812",3.5,1902,309,138,2349,109,32,,50,,15,,,8,17.925
"4010",2023,"3812",3.6,1915,318,142,2375,136,48,,54,,15,,,12,19.945
"4010",2024,"4010",3.3,1896,340,146,2382,137,47,,54,,18,,,10,20
"4010",2025,"4010",2.7,1887,351,151,2389,131,52,,43,3,19,,,13,21
"4012",2007,"0814",,12430,1119,512,14061,444,191,69,184,,,,,,
"4012",2008,"0814",11,12459,1137,513,14109,499,205,88,206,67,,,,,
"4012",2009,"0814",10.1,12412,1162,523,14097,520,236,88,196,68,21,0,,13,
"4012",2010,"0814",8.3,12380,1202,525,14107,504,222,82,200,81,21,0,,14,
"4012",2011,"0814",9.2,12250,1248,532,14030,540,258,102,180,82,31,0,6,25,
"4012",2012,"0814",9.1,12181,1404,521,14106,559,274,98,187,81,33,0,,25,
"4012",2013,"0814",10.5,12106,1506,517,14129,562,281,96,185,85,34,,7,25,
"4012",2014,"0814",9.4,12067,1603,523,14193,570,285,102,183,88,33,0,9,17,
"4012",2015,"0814",8.615,11898,1720,522,14140,601,296,104,201,84,34,0,9,18,81.035
"4012",2016,"0814",8.39,11747,1791,550,14088,625,305,117,203,93,33,0,,26,85.21
"4012",2017,"0814",8.8,11709,1874,555,14138,592,284,,188,88,38,,,28,94.74
"4012",2018,"0814",9,11681,1936,566,14183,604,289,,189,88,39,,,29,89.78
"4012",2019,"0814",8.6,11513,1995,581,14089,573,289,,173,96,37,,,30,95.88
"4012",2020,"3813",8.6,11415,2046,600,14061,593,305,,173,91,38,,12,26,97.3
"4012",2021,"3813",7.1,11313,2070,631,14014,664,358,,183,99,36,,11,25,90.935
"4012",2022,"3813",6.5,11245,2151,660,14056,658,382,,166,100,37,,11,15,94.855
"4012",2023,"3813",5.8,11268,2217,687,14172,685,371,,201,98,39,,12,27,87.21
"4012",2024,"4012",6.2,11272,2254,743,14269,657,329,,211,108,39,,14,25,87
"4012",2025,"4012",6.8,11244,2237,829,14310,556,240,,202,108,37,,9,28,82
"4014",2007,"0815",,8897,1019,565,10481,520,180,108,232,,,,,,
"4014",2008,"0815",6.6,9019,1046,549,10614,436,167,86,183,150,,,,,
"4014",2009,"0815",6.4,9031,1034,555,10620,618,251,122,245,147,43,0,,36,
"4014",2010,"0815",6.1,9003,1072,545,10620,573,226,113,234,150,41,0,,34,
"4014",2011,"0815",5.7,9035,1112,548,10695,542,221,106,215,145,42,0,,35,
"4014",2012,"0815",5.2,9001,1172,537,10710,531,228,106,197,153,36,0,,27,
"4014",2013,"0815",4.3,8957,1218,525,10700,520,223,102,195,142,33,0,8,25,
"4014",2014,"0815",5.1,8780,1314,527,10621,564,227,135,202,147,34,0,6,28,
"4014",2015,"0815",5.71,8662,1441,533,10636,566,244,123,199,137,33,0,,25,55.23
"4014",2016,"0815",6.32,8566,1494,547,10607,578,243,118,217,148,34,0,,27,61.835
"4014",2017,"0815",7.8,8457,1570,559,10586,595,239,,222,143,30,,,25,68.99
"4014",2018,"0815",7.9,8299,1631,576,10506,570,237,,200,141,30,,,22,66.89
"4014",2019,"0815",7.4,8156,1665,585,10406,554,230,,197,137,33,,,24,65.87
"4014",2020,"3814",7.7,8083,1697,600,10380,568,242,,198,134,33,,,21,63.03
"4014",2021,"3814",9.6,8034,1752,630,10416,543,233,,185,129,33,,10,15,62.9
"4014",2022,"3814",8.8,7922,1812,617,10351,586,252,,199,131,28,,11,12,69.22
"4014",2023,"3814",8,7942,1844,627,10413,585,265,,195,127,30,,10,14,75.8
"4014",2024,"4014",6.7,7956,1837,652,10445,592,282,,189,117,39,,12,20,76
"4014",2025,"4014",6.7,7898,1862,686,10446,621,298,,199,105,37,,13,18,74
"4016",2007,"0817",,3414,416,306,4136,205,50,38,117,,,,,,
"4016",2008,"0817",4.3,3410,393,308,4111,202,49,40,113,21,,,,,
"4016",2009,"0817",3.4,3437,400,301,4138,238,74,35,129,22,26,0,,15,
"4016",2010,"0817",3.9,3434,425,300,4159,237,78,34,125,22,28,0,,13,
"4016",2011,"0817",3.2,3413,419,292,4124,252,93,43,116,48,30,0,5,25,
"4016",2012,"0817",2.8,3400,438,288,4126,251,96,43,112,42,34,0,6,28,
"4016",2013,"0817",3.1,3401,453,285,4139,248,94,46,108,47,37,0,,30,
"4016",2014,"0817",2.5,3393,471,271,4135,235,94,36,105,45,26,0,,18,
"4016",2015,"0817",2.51,3369,482,260,4111,246,89,45,112,47,28,0,,21,29.155
"4016",2016,"0817",2.11,3362,513,261,4136,252,88,43,121,45,30,0,,22,26.87
"4016",2017,"0817",2.3,3357,541,250,4148,231,92,,98,43,31,,,17,27.85
"4016",2018,"0817",2.3,3324,546,235,4105,226,85,,97,39,30,,8,22,30.775
"4016",2019,"0817",3.1,3302,561,217,4080,243,108,,93,43,27,,5,22,34.885
"4016",2020,"3815",3.9,3259,582,219,4060,234,102,,87,40,33,,9,24,39.09
"4016",2021,"3815",3.6,3262,595,214,4071,236,114,,73,28,31,,,15,37.19
"4016",2022,"3815",2.5,3267,610,216,4093,272,134,,81,27,34,,,22,37.985
"4016",2023,"3815",2.5,3254,617,220,4091,284,146,,77,26,28,,9,19,38.025
"4016",2024,"4016",3.2,3244,623,219,4086,284,146,,83,28,27,,9,18,39
"4016",2025,"4016",3,3207,622,238,4067,272,148,,74,27,26,,8,18,35
"4018",2007,"0819",,5497,663,416,6576,402,217,73,112,,,,,,
"4018",2008,"0819",3.9,5537,642,422,6601,448,255,72,121,60,,,,,
"4018",2009,"0819",4,5495,645,417,6557,444,244,72,128,61,61,0,,44,
"4018",2010,"0819",4.8,5457,657,413,6527,407,206,66,135,98,69,,13,53,
"4018",2011,"0819",3.2,5480,657,424,6561,415,213,66,136,98,67,0,,54,
"4018",2012,"0819",3.1,5469,689,421,6579,409,209,67,133,65,64,0,,48,
"4018",2013,"0819",3.6,5493,723,409,6625,433,213,81,139,80,65,0,,49,
"4018",2014,"0819",4.1,5462,780,401,6643,351,127,76,148,83,67,0,,51,
"4018",2015,"0819",3.38,5415,808,407,6630,479,266,72,141,85,61,0,,44,49.245
"4018",2016,"0819",4.12,5305,829,400,6534,464,246,75,143,81,63,0,,45,47.965
"4018",2017,"0819",4,5332,873,380,6585,496,267,,140,80,56,,,43,51.815
"4018",2018,"0819",3.9,5345,896,368,6609,509,273,,139,82,65,,16,49,53.83
"4018",2019,"0819",4.9,5272,901,365,6538,487,264,,134,73,63,,15,48,54.865
"4018",2020,"3816",3.8,5230,922,363,6515,450,234,,127,74,62,,,50,54.98
"4018",2021,"3816",3.8,5179,948,361,6488,450,233,,127,77,64,,,53,53.98
"4018",2022,"3816",3.8,5165,946,383,6494,454,239,,126,77,61,,,51,55.07
"4018",2023,"3816",2.1,5219,954,386,6559,511,304,,119,72,61,,,48,59.855
"4018",2024,"4018",2.2,5174,986,379,6539,507,299,,124,69,59,,16,43,63
"4018",2025,"4018",2.3,5164,1008,386,6558,509,306,,107,61,55,,19,36,60
"4020",2007,"0821+0822",,8226,875,509,9610,327,94,65,168,,,,,,
"4020",2008,"0821+0822",8.63561643835616,8313,872,517,9702,365,103,78,184,43,,,,,
"4020",2009,"0821+0822",4.92907268170426,8353,902,537,9792,399,126,81,192,82,68,0,,51,
"4020",2010,"0821+0822",4.836,8401,919,545,9865,450,166,83,201,41,71,0,9,54,
"4020",2011,"0821+0822",4.44807692307692,8522,959,536,10017,468,168,86,214,94,70,0,8,53,
"4020",2012,"0821+0822",4.91190476190476,8559,974,547,10080,462,164,85,213,97,66,0,7,56,
"4020",2013,"0821+0822",4.16747252747253,8586,1023,551,10160,455,176,75,204,57,59,0,5,47,
"4020",2014,"0821+0822",4.37264367816092,8533,1083,543,10159,435,152,67,216,59,59,0,,45,
"4020",2015,"0821+0822",4.18933260393873,8651,1118,554,10323,457,180,70,207,44,74,0,7,44,52.965
"4020",2016,"0821+0822",5.23881914893617,8733,1157,549,10439,470,211,78,181,30,86,0,,70,59.785
"4020",2017,"0821+0822",4.82068965517241,8836,1199,530,10565,464,209,,172,27,85,,,67,59.165
"4020",2018,"0821+0822",4.36017699115044,9042,1263,514,10819,452,199,,164,23,86,,,68,66.92
"4020",2019,"0821+0822",3.63385300668151,9107,1310,506,10923,449,196,,161,19,85,,,67,69.92
"4020",2020,"3817",4.2,8655,1285,504,10444,467,200,,168,30,81,,,66,66.005
"4020",2021,"3817",3.7,8619,1337,505,10461,502,218,,182,40,72,,,53,61.83
"4020",2022,"3817",3.7,8641,1363,535,10539,492,223,,173,47,70,,,50,61.82
"4020",2023,"3817",4,8774,1416,545,10735,456,195,,170,47,62,,16,29,73.845
"4020",2024,"4020",3.2,8899,1430,575,10904,451,179,,173,45,56,,,41,71
"4020",2025,"4020",3.1,9072,1463,600,11135,431,170,,169,46,61,,,42,77
"4022",2007,"0828",,2428,322,183,2933,155,45,41,69,,,,,,
"4022",2008,"0828",1.9,2427,317,186,2930,164,47,39,78,22,,,,,
"4022",2009,"0828",2,2428,308,189,2925,155,45,33,77,23,25,0,7,14,
"4022",2010,"0828",2.1,2457,318,191,2966,149,43,31,75,21,25,,6,12,
"4022",2011,"0828",2.1,2447,317,191,2955,144,40,33,71,22,29,,8,18,
"4022",2012,"0828",2.1,2437,339,183,2959,139,49,23,67,21,25,,,19,
"4022",2013,"0828",2.4,2412,352,181,2945,160,52,28,80,24,32,0,,23,
"4022",2014,"0828",2.4,2440,359,190,2989,161,52,31,78,24,25,0,7,12,
"4022",2015,"0828",2.775,2452,368,182,3002,154,45,36,73,25,26,0,,20,22.995
"4022",2016,"0828",3.38,2414,386,191,2991,155,49,41,65,29,26,0,,20,23.835
"4022",2017,"0828",2.4,2404,396,179,2979,168,67,,56,26,24,,,18,24.2
"4022",2018,"0828",2.4,2381,415,163,2959,184,75,,66,23,27,,,19,25.235
"4022",2019,"0828",2.3,2334,435,165,2934,170,72,,54,21,25,,8,17,23.195
"4022",2020,"3820",2.4,2270,456,162,2888,172,60,,64,23,26,,7,19,23.205
"4022",2021,"3820",2.6,2258,475,167,2900,162,56,,61,21,24,,11,6,23.135
"4022",2022,"3820",2.8,2243,490,156,2889,156,50,,62,22,23,,,16,22.855
"4022",2023,"3820",2,2279,492,168,2939,164,67,,55,21,22,,,14,18.82
"4022",2024,"4022",1.6,2321,483,175,2979,183,83,,61,20,25,,,16,25
"4022",2025,"4022",1.7,2311,480,190,2981,180,78,,59,21,22,,7,9,28
"4024",2007,"0827",,1315,189,115,1619,78,20,24,34,,,,,,
"4024",2008,"0827",,1312,182,125,1619,80,25,19,36,9,,,,,
"4024",2009,"0827",2.5,1309,174,130,1613,92,29,19,44,8,27,,8,16,
"4024",2010,"0827",2.4,1284,177,126,1587,105,37,20,48,9,22,0,,15,
"4024",2011,"0827",1.9,1289,176,132,1597,107,41,19,47,8,27,0,,20,
"4024",2012,"0827",1.7,1284,188,130,1602,106,43,20,43,8,26,0,,22,
"4024",2013,"0827",1.4,1297,189,123,1609,116,54,19,43,8,24,0,,12,
"4024",2014,"0827",1.6,1286,200,116,1602,96,35,19,42,7,17,0,,8,
"4024",2015,"0827",2.025,1263,218,113,1594,110,44,28,38,7,20,0,,15,12.985
"4024",2016,"0827",2.315,1271,229,113,1613,95,31,24,40,7,18,0,,14,13.215
"4024",2017,"0827",3.8,1260,224,109,1593,100,37,,43,,16,,,8,15.205
"4024",2018,"0827",3.9,1239,242,106,1587,98,36,,41,,18,,,14,14.08
"4024",2019,"0827",2,1227,236,109,1572,97,34,,45,,16,,,13,16.835
"4024",2020,"3819",2.6,1221,243,109,1573,91,34,,39,,20,,,10,17.215
"4024",2021,"3819",2.8,1206,244,111,1561,96,35,,43,,22,,5,17,16.845
"4024",2022,"3819",2.8,1203,243,116,1562,96,35,,44,,17,,,10,15.075
"4024",2023,"3819",2.4,1222,253,113,1588,103,41,,42,,16,,,7,16.14
"4024",2024,"4024",3.1,1255,260,115,1630,98,37,,39,12,13,,,6,16
"4024",2025,"4024",2.8,1266,263,117,1646,116,53,,42,13,11,,,5,18
"4026",2007,"0826",,5056,578,486,6120,335,91,65,179,,,,,,
"4026",2008,"0826",3.1,5015,590,461,6066,322,84,58,180,37,,,,,
"4026",2009,"0826",3.1,4969,583,458,6010,324,83,56,185,40,67,0,10,57,
"4026",2010,"0826",3.8,4970,578,474,6022,368,114,54,200,38,64,0,9,55,
"4026",2011,"0826",3.4,4968,586,483,6037,348,110,52,186,39,61,0,9,52,
"4026",2012,"0826",3.8,4911,605,466,5982,340,112,51,177,38,57,0,8,49,
"4026",2013,"0826",3.8,4903,638,432,5973,342,110,57,175,39,61,0,10,51,
"4026",2014,"0826",3.5,4879,660,418,5957,332,112,65,155,40,59,0,6,53,
"4026",2015,"0826",3.485,4821,699,393,5913,329,103,70,156,36,59,0,,46,52.535
"4026",2016,"0826",9.12,4813,744,383,5940,294,89,66,139,38,49,0,10,39,53.155
"4026",2017,"0826",9.7,4741,796,357,5894,289,99,,131,38,55,,11,44,62.93
"4026",2018,"0826",9.6,4674,845,337,5856,297,102,,127,39,57,,16,41,62.155
"4026",2019,"0826",8.7,4569,873,338,5780,315,116,,121,40,55,,11,44,61.855
"4026",2020,"3818",6.1,4455,901,335,5691,320,113,,114,37,51,,9,42,62.245
"4026",2021,"3818",5.2,4346,928,330,5604,323,114,,123,41,56,,15,28,57
"4026",2022,"3818",5.1,4235,947,330,5512,323,101,,126,45,40,,,30,57.86
"4026",2023,"3818",5.2,4248,966,332,5546,332,111,,124,50,39,,,27,54.815
"4026",2024,"4026",3.3,4207,978,348,5533,321,101,,121,49,40,,,31,57
"4026",2025,"4026",3.5,4204,964,361,5529,318,99,,129,50,42,,,31,63
"4028",2008,"0829",3.2,2098,288,177,2563,107,22,20,65,12,,,,,
"4028",2009,"0829",4.8,2088,285,173,2546,131,32,26,73,12,32,0,,29,
"4028",2010,"0829",5.2,2057,290,175,2522,133,34,29,70,12,34,0,,32,
"4028",2011,"0829",4.8,2036,286,179,2501,135,39,28,68,12,35,0,,21,
"4028",2012,"0829",4.9,2046,278,174,2498,126,38,21,67,12,37,0,,32,
"4028",2013,"0829",5.4,2047,288,172,2507,113,30,24,59,12,35,0,,27,
"4028",2014,"0829",5.5,2006,298,164,2468,111,29,26,56,12,37,0,5,32,
"4028",2015,"0829",4.405,1994,304,168,2466,115,29,24,62,11,34,0,,26,21.92
"4028",2016,"0829",4.7,1973,312,163,2448,115,34,22,59,11,32,0,,24,21.88
"4028",2017,"0829",4.7,1963,320,159,2442,123,42,,58,11,20,,,8,22.065
"4028",2018,"0829",4.1,1934,316,147,2397,127,50,,54,11,28,,,23,20.785
"4028",2019,"0829",3.7,1924,328,151,2403,130,48,,58,11,32,,,25,19.925
"4028",2020,"3821",2.7,1900,344,159,2403,171,74,,66,11,30,,5,25,19.895
"4028",2021,"3821",3.8,1894,370,166,2430,179,81,,62,13,28,,,24,23.21
"4028",2022,"3821",3,1913,372,167,2452,184,85,,63,13,27,,,22,22.115
"4028",2023,"3821",2.4,1886,369,172,2427,178,71,,72,13,22,,,17,20.12
"4028",2024,"4028",2.7,1910,377,171,2458,176,66,,71,13,23,,,17,23
"4028",2025,"4028",2.6,1911,385,177,2473,172,70,,64,13,25,,8,9,20
"4030",2007,"0830",,1166,124,85,1375,51,18,14,19,,,,,,
"4030",2008,"0830",5.2,1167,129,82,1378,54,24,12,18,,,,,,
"4030",2009,"0830",12.4,1188,123,82,1393,57,27,11,19,10,18,0,,12,
"4030",2010,"0830",10.8,1197,126,81,1404,59,28,11,20,,17,0,,13,
"4030",2011,"0830",10.2,1193,126,86,1405,64,28,15,21,5,14,0,,7,
"4030",2012,"0830",9.4,1212,138,80,1430,66,26,13,27,,15,0,,8,
"4030",2013,"0830",6.5,1210,138,82,1430,76,35,13,28,,17,0,,8,
"4030",2014,"0830",6.3,1224,149,78,1451,75,32,16,27,,16,0,,9,
"4030",2015,"0830",7.015,1199,164,76,1439,90,43,18,29,0,16,0,,8,14.23
"4030",2016,"0830",6.39,1191,175,77,1443,83,36,19,28,0,16,0,,7,16.935
"4030",2017,"0830",5,1215,188,73,1476,90,39,,32,0,18,,,7,16.12
"4030",2018,"0830",4.7,1217,193,79,1489,93,38,,39,0,12,,,5,17.04
"4030",2019,"0830",4.8,1192,204,80,1476,95,43,,35,0,15,,,7,18.1
"4030",2020,"3822",4.9,1159,214,75,1448,93,44,,33,0,14,,,6,18.88
"4030",2021,"3822",5.1,1123,232,75,1430,96,48,,33,0,12,,,6,17.89
"4030",2022,"3822",6.2,1100,238,76,1414,87,39,,26,0,10,,,6,23.005
"4030",2023,"3822",5.3,1106,260,76,1442,97,40,,36,0,10,,,5,21.18
"4030",2024,"4030",4.5,1125,262,84,1471,83,34,,28,,12,,5,,25
"4030",2025,"4030",3.8,1132,272,82,1486,95,42,,26,11,9,,,,23
"4032",2007,"0831",,1158,129,76,1363,56,10,12,34,,,,,,
"4032",2008,"0831",3,1164,131,80,1375,83,37,11,35,9,,,,,
"4032",2009,"0831",3.6,1170,125,84,1379,87,37,15,35,9,18,0,,10,
"4032",2010,"0831",4,1169,123,89,1381,72,21,13,38,,19,0,,11,
"4032",2011,"0831",5.2,1141,126,84,1351,78,20,19,39,,17,0,,15,
"4032",2012,"0831",5.1,1123,128,84,1335,68,21,14,33,6,20,0,,17,
"4032",2013,"0831",5.6,1134,139,77,1350,57,15,10,32,,17,0,,14,
"4032",2014,"0831",6.1,1077,154,72,1303,58,16,14,28,,17,0,,12,
"4032",2015,"0831",6.98,1072,163,63,1298,62,18,18,26,0,14,0,,6,13.075
"4032",2016,"0831",7.22,1098,167,58,1323,64,15,22,27,0,18,0,5,13,13.955
"4032",2017,"0831",7.8,1081,175,63,1319,63,20,,21,0,17,,,9,14.055
"4032",2018,"0831",5.3,1078,178,64,1320,82,27,,26,0,17,,,9,13.845
"4032",2019,"0831",4.6,1036,182,68,1286,93,34,,31,0,17,,5,12,15.03
"4032",2020,"3823",2.8,1030,188,69,1287,100,38,,37,0,14,,,6,17.13
"4032",2021,"3823",2.6,973,180,75,1228,100,43,,30,0,12,,,7,12.92
"4032",2022,"3823",4.3,944,185,69,1198,94,41,,29,0,16,,,7,13.78
"4032",2023,"3823",6.3,966,191,67,1224,98,41,,29,0,16,,,12,12.78
"4032",2024,"4032",6.3,981,203,72,1256,92,38,,24,0,16,,,14,14
"4032",2025,"4032",3.1,975,205,76,1256,98,45,,29,0,11,,,6,15
"4034",2007,"0833",,1969,256,189,2414,190,97,20,73,,,,,,
"4034",2008,"0833",2.1,1935,249,182,2366,201,116,21,64,49,,,,,
"4034",2009,"0833",3.8,1945,242,176,2363,162,72,30,60,53,29,0,,23,
"4034",2010,"0833",3.1,1909,253,175,2337,168,77,26,65,19,26,0,,21,
"4034",2011,"0833",4,1893,247,176,2316,152,66,20,66,18,31,0,,21,
"4034",2012,"0833",3,1868,248,171,2287,163,77,22,64,25,26,0,7,12,
"4034",2013,"0833",2.7,1866,258,160,2284,148,63,30,55,24,23,0,8,11,
"4034",2014,"0833",2.9,1845,267,145,2257,138,57,32,49,22,28,0,8,12,
"4034",2015,"0833",4.82,1831,277,144,2252,143,70,29,44,23,30,0,8,15,18.035
"4034",2016,"0833",4.515,1829,275,142,2246,156,76,30,50,24,29,0,8,21,18.145
"4034",2017,"0833",4,1810,281,137,2228,167,82,,48,25,25,,7,18,19.17
"4034",2018,"0833",2.9,1809,292,135,2236,184,90,,58,26,24,,5,19,18.985
"4034",2019,"0833",2.6,1790,294,144,2228,184,94,,56,25,25,,6,19,24.875
"4034",2020,"3824",2.2,1750,300,151,2201,197,106,,49,22,21,,5,16,22.75
"4034",2021,"3824",2.4,1711,309,144,2164,215,114,,57,24,22,,7,15,23.985
"4034",2022,"3824",2.6,1672,325,143,2140,154,63,,50,25,20,,,9,18.97
"4034",2023,"3824",2.4,1728,330,140,2198,148,63,,51,25,18,,7,11,16.87
"4034",2024,"4034",2.2,1737,341,134,2212,144,56,,51,21,23,,10,7,20
"4034",2025,"4034",2.2,1761,339,138,2238,147,55,,56,21,20,,8,7,20
"4036",2007,"0834",,3122,362,200,3684,175,47,39,89,,,,,,
"4036",2008,"0834",8.4,3085,354,196,3635,181,54,37,90,33,,,,,
"4036",2009,"0834",8.3,3109,353,200,3662,175,55,35,85,45,30,0,7,23,
"4036",2010,"0834",8.3,3073,372,196,3641,186,57,36,93,40,30,0,,21,
"4036",2011,"0834",7.2,3089,374,198,3661,292,152,51,89,38,30,0,9,13,
"4036",2012,"0834",7.2,3109,406,185,3700,277,140,52,85,53,21,0,5,12,
"4036",2013,"0834",6,3112,425,184,3721,252,110,55,87,59,24,0,6,12,
"4036",2014,"0834",6.2,3082,454,187,3723,248,111,57,80,58,24,0,6,12,
"4036",2015,"0834",5.58,3042,466,181,3689,249,120,48,81,60,33,0,9,24,35.105
"4036",2016,"0834",4.6,3065,464,198,3727,259,128,52,79,58,24,0,8,8,39.16
"4036",2017,"0834",4.8,3051,487,188,3726,267,124,,85,48,24,,,18,40.605
"4036",2018,"0834",4.9,3018,498,193,3709,257,106,,89,41,23,,,11,40.85
"4036",2019,"0834",5.3,3026,503,194,3723,272,121,,91,32,19,,,8,35.085
"4036",2020,"3825",8.1,2973,508,195,3676,280,135,,86,35,23,,,14,38.02
"4036",2021,"3825",7.2,3011,545,200,3756,295,145,,89,35,26,,,15,36.82
"4036",2022,"3825",7.9,2988,558,209,3755,302,143,,100,35,25,,,12,38.2
"4036",2023,"3825",7.3,3044,564,224,3832,285,134,,90,32,22,,,16,37.055
"4036",2024,"4036",7.4,3054,577,220,3851,417,185,,123,32,23,,6,11,43
"4036",2025,"4036",7.2,3040,576,245,3861,343,147,,117,37,22,,,17,37
"4201",2007,"0901",,5750,682,441,6873,355,131,58,166,,,,,,
"4201",2008,"0901",3.3,5755,689,444,6888,328,130,50,148,,,,,,
"4201",2009,"0901",2.6,5780,686,423,6889,343,151,60,132,,58,,5,47,
"4201",2010,"0901",2,5777,704,413,6894,347,160,56,131,,62,,13,44,
"4201",2011,"0901",13.7,5747,709,415,6871,358,158,64,136,,59,,12,41,
"4201",2012,"0901",15.7,5774,725,400,6899,359,177,67,115,,57,,9,41,
"4201",2013,"0901",4.8,5718,764,366,6848,351,172,64,115,7,57,,9,40,
"4201",2014,"0901",4.9,5716,814,369,6899,358,175,73,110,6,49,,8,33,
"4201",2015,"0901",5.085,5685,876,348,6909,363,202,60,101,6,56,,11,37,41.75
"4201",2016,"0901",4.89,5635,923,362,6920,390,213,72,105,8,53,,10,35,55.855
"4201",2017,"0901",5.1,5593,985,358,6936,395,219,,102,27,56,,12,38,53.815
"4201",2018,"0901",5.5,5494,1040,348,6882,366,198,,99,25,55,6,9,40,56.905
"4201",2019,"0901",5.4,5400,1092,356,6848,420,216,,118,29,54,,,42,57.805
"4201",2020,"4201",4.8,5313,1128,368,6809,412,205,,113,25,51,,,38,58.885
"4201",2021,"4201",4.4,5233,1144,385,6762,382,174,,122,25,53,,,39,63.975
"4201",2022,"4201",3.4,5183,1173,379,6735,423,196,,125,25,54,5,11,38,67.225
"4201",2023,"4201",3.4,5221,1181,404,6806,431,227,,124,20,55,5,13,37,64.025
"4201",2024,"4201",3.8,5192,1208,425,6825,369,167,,121,21,55,,15,23,67
"4201",2025,"4201",4.7,5038,1218,431,6687,317,127,,113,21,57,,,39,69
"4202",2007,"0904",,17324,1480,732,19536,611,287,75,249,,,,,,
"4202",2008,"0904",3,17563,1500,746,19809,663,328,88,247,39,,,,,
"4202",2009,"0904",4.4,17836,1539,736,20111,780,422,112,246,30,113,11,15,87,
"4202",2010,"0904",4.8,18160,1596,741,20497,766,426,108,232,121,108,11,16,81,
"4202",2011,"0904",5.3,18407,1686,730,20823,816,448,121,247,114,104,,18,76,
"4202",2012,"0904",5.5,18767,1784,750,21301,849,467,125,257,164,100,,20,72,
"4202",2013,"0904",5.3,18939,1890,765,21594,928,491,149,288,212,98,,18,71,
"4202",2014,"0904",6.3,19007,2006,770,21783,885,444,150,291,148,81,,17,59,
"4202",2015,"0904",6.775,19180,2122,796,22098,938,521,155,262,154,81,,15,58,141.04
"4202",2016,"0904",7.71,19508,2230,812,22550,902,511,150,241,151,72,0,,55,165.635
"4202",2017,"0904",8.6,19541,2321,830,22692,894,532,,221,164,73,,12,54,149.895
"4202",2018,"0904",8.3,19767,2406,844,23017,1009,569,,279,160,77,,17,51,146.01
"4202",2019,"0904",7.7,19942,2430,874,23246,949,588,,215,161,80,,12,62,165.07
"4202",2020,"4202",8.4,20100,2526,918,23544,1004,573,,251,147,90,,18,66,173.03
"4202",2021,"4202",9.1,20345,2598,948,23891,1132,638,,279,158,89,,22,62,186.645
"4202",2022,"4202",8.6,20353,2700,964,24017,1152,639,,293,135,93,,18,71,168.15
"4202",2023,"4202",8.2,20839,2730,1018,24587,1193,702,,285,126,105,,24,73,172.065
"4202",2024,"4202",7.8,21117,2788,1064,24969,1226,730,,293,121,102,,25,69,165
"4202",2025,"4202",7.6,21426,2855,1138,25419,1213,729,,293,117,108,,23,77,147
"4203",2007,"0906",,34734,3487,1836,40057,1678,721,279,678,,,,,,
"4203",2008,"0906",4.9,35340,3500,1861,40701,1763,758,322,683,241,,,,,
"4203",2009,"0906",5.2,35820,3545,1876,41241,1929,906,338,685,199,262,11,45,206,
"4203",2010,"0906",4.9,36143,3634,1878,41655,1930,902,337,691,218,262,13,49,200,
"4203",2011,"0906",4.6,36611,3724,1894,42229,1845,856,314,675,225,280,,52,213,
"4203",2012,"0906",4,37046,3875,1880,42801,1843,854,332,657,235,280,,50,216,
"4203",2013,"0906",3.7,37385,4078,1873,43336,1767,850,301,616,222,278,,38,221,
"4203",2014,"0906",3.8,37680,4309,1852,43841,1725,864,280,581,183,290,,38,234,
"4203",2015,"0906",3.98,37819,4543,1857,44219,1762,885,304,573,183,315,,57,230,273.13
"4203",2016,"0906",4.385,37649,4816,1848,44313,1757,874,317,566,187,304,,61,219,269.77
"4203",2017,"0906",5.3,37722,4956,1898,44576,1713,875,,527,200,294,,61,209,287.78
