"kommunenr_2024","år","y2s_predikert","y2s_nedre","y2s_ovre","n_bootstrap_ok"
"3228",2035,189.059425960241,182.707913043537,203.926117869563,60
"3228",2036,193.955594930431,186.382740322912,211.991997466032,60
"3228",2037,199.750351637483,190.688552949768,221.749346475607,60
"3228",2038,205.988486547515,195.307201476837,232.365348467394,60
"3228",2039,212.236197312883,199.943449890535,242.998708950396,60
"3228",2040,218.781127404493,204.791051587528,254.212206778284,60
"3228",2041,225.661596691153,209.875018034874,266.086934914407,60
"3228",2042,233.744311395033,215.769578069466,280.399325993902,60
"3228",2043,242.355741673018,222.01725506037,295.835596694045,60
"3228",2044,250.859553010627,228.195184993393,311.090878352654,60
"3228",2045,260.030363103617,234.814523103959,327.775023020028,60
"3228",2046,269.613737257721,241.702242466855,345.385585718957,60
"3228",2047,280.084228564521,249.161348759233,364.971382100839,60
"3228",2048,291.439005304979,257.186634083913,386.600969413237,60
"3228",2049,302.764681791308,265.181203319991,408.35765265035,60
"3228",2050,315.153048997677,273.847311089596,432.608956968034,60
"3230",2026,39.3757278612282,39.0339170597568,41.0943683948739,60
"3230",2027,40.123662427672,39.62391000517,42.6065173165759,60
"3230",2028,40.8964584073592,40.2331554661342,44.1494094668762,60
"3230",2029,41.8075354297289,40.9577554755963,45.904103294374,60
"3230",2030,42.8322334660052,41.7774951686865,47.8325254598369,60
"3230",2031,43.9825007587541,42.7015580627619,49.9548832894798,60
"3230",2032,45.3587011569931,43.8052509052921,52.435456320975,60
"3230",2033,46.8265898879275,44.9823063968224,55.0587395431198,60
"3230",2034,48.3596972993327,46.214907268442,57.7802259188644,60
"3230",2035,50.1717963602748,47.6673781139653,60.9523774989603,60
"3230",2036,52.026116807045,49.1565797537848,64.1877570580845,60
"3230",2037,54.2532599354005,50.9901831168238,68.0894316426387,60
"3230",2038,56.2572584160258,52.6430555884037,71.6807421860526,60
"3230",2039,58.7060255834022,54.6693111799037,76.1267058824319,60
"3230",2040,61.2165254888098,56.7481995143499,80.7366393742104,60
"3230",2041,63.8746911406948,58.9516100862695,85.6352363365217,60
"3230",2042,66.6155862772046,61.2253499594383,90.6936319967983,60
"3230",2043,69.9774771949784,64.0155209718419,97.0183723000745,60
"3230",2044,73.0628017740492,66.3895299311432,102.78263056986,60
"3230",2045,76.8191936599607,69.1826924106951,109.943730590813,60
"3230",2046,80.7055831869048,72.0578175736838,117.424422151487,60
"3230",2047,84.8340110436023,75.0823803092274,125.552805342524,60
"3230",2048,89.6858964612338,78.5546760459176,135.328886382091,60
"3230",2049,94.681123968856,82.1066736226566,145.494168538031,60
"3230",2050,100.032736066665,85.8685274118609,156.541775721698,60
"3232",2026,199.881263067559,199.47822683431,201.541896189068,60
"3232",2027,200.84165548727,200.158326134702,203.430976352125,60
"3232",2028,202.174923410594,201.127986010176,205.895266577432,60
"3232",2029,203.922785092218,202.413719397398,209.017459774027,60
"3232",2030,206.184839031568,204.079735483592,212.986082854948,60
"3232",2031,208.704632397068,205.964330029887,217.356677491737,60
"3232",2032,211.662833694375,208.233695469918,222.459079920381,60
"3232",2033,214.749715799805,210.618403649337,227.812094655991,60
"3232",2034,218.805530619863,213.739189273395,235.00967907427,60
"3232",2035,223.192918505047,217.121858104277,242.808812284492,60
"3232",2036,227.683752403414,220.600961339619,250.75371381626,60
"3232",2037,232.370591241712,224.24608422691,259.016902805961,60
"3232",2038,237.487347468771,228.223261213902,268.084380649387,60
"3232",2039,243.327849518807,232.744829531619,278.572916579826,60
"3232",2040,249.29199132768,237.372646126796,288.630589866725,60
"3232",2041,256.257023242542,242.738680506093,300.275630329564,60
"3232",2042,262.781487754452,247.801016398626,311.708877679611,60
"3232",2043,270.721327514881,253.890337244798,326.119633750229,60
"3232",2044,278.916389897492,260.169820727229,341.063329217524,60
"3232",2045,288.111436609953,267.168050704586,358.108221377628,60
"3232",2046,298.148024570273,274.728789408466,376.986114530684,60
"3232",2047,309.157828138517,282.873310523414,398.036645609341,60
"3232",2048,321.095313301737,291.637874177497,421.214184727658,60
"3232",2049,333.602380095711,300.77038715374,445.797131448203,60
"3232",2050,347.261785278167,310.657449016327,473.121659188524,60
"3234",2026,78.3978497433818,78.0568633539512,80.5440041861914,60
"3234",2027,79.2064638864677,78.7130285105756,82.3271878954464,60
"3234",2028,80.2081673759947,79.5452003594807,84.423545865204,60
"3234",2029,81.5316423021059,80.6688174091711,87.1549858334186,60
"3234",2030,83.1320362615219,82.0430145329694,90.5370961028278,60
"3234",2031,84.932687232383,83.5983497483255,94.2203392828456,60
"3234",2032,86.9577031147788,85.2766561979096,98.3454037843982,60
"3234",2033,89.1907021844042,87.0707715182432,102.902030747709,60
"3234",2034,91.8501596130397,89.1815775481716,108.346884255864,60
"3234",2035,94.5341078370768,91.3124699808315,113.760462860387,60
"3234",2036,97.6524981916243,93.7652972309629,120.007953102181,60
"3234",2037,100.663928237219,96.1412068558745,126.048725121829,60
"3234",2038,104.257280594865,98.9404345903758,133.28196770396,60
"3234",2039,108.096532935921,101.917074958616,141.038005161842,60
"3234",2040,112.063818313591,104.985680175591,149.076744988848,60
"3234",2041,116.088928131568,108.094291711572,157.256035753478,60
"3234",2042,119.66201491702,110.882828099143,164.482555394606,60
"3234",2043,124.056084351468,114.246667827738,173.467968739005,60
"3234",2044,129.083607515577,118.046773607392,183.837045784019,60
"3234",2045,133.478407258923,121.399547148354,192.873352616756,60
"3234",2046,138.1995963384,124.976272067867,202.654490813793,60
"3234",2047,142.88893604272,128.529964733949,212.559673598482,60
"3234",2048,147.91588772257,132.312796190015,223.279696057672,60
"3234",2049,153.444623266798,136.435267050563,235.217141345501,60
"3234",2050,158.641383517037,140.323150904446,246.418572429838,60
"3236",2026,39.3736939591113,38.8957678660047,42.2785207735857,60
"3236",2027,40.107964606669,39.3880637911848,44.2814477252863,60
"3236",2028,40.8631323573841,39.9054510411507,46.3591442633166,60
"3236",2029,41.7907168078238,40.5570227392345,48.845922957034,60
"3236",2030,42.7619025025884,41.2557823466252,51.4185593916192,60
"3236",2031,43.8675158324723,42.0623273901572,54.3043253938441,60
"3236",2032,45.3314810220583,43.1507923606265,58.0701680962129,60
"3236",2033,46.7438117646437,44.2010227769329,61.6974877069034,60
"3236",2034,48.2901543719913,45.357785961055,65.6515284379981,60
"3236",2035,49.9855718357554,46.6324208173302,69.9759487601984,60
"3236",2036,51.6782930321586,47.9073492887064,74.2792102658597,60
"3236",2037,53.8239165506572,49.5326531344313,79.7711503935493,60
"3236",2038,56.007075031681,51.1875812986811,85.3754480290911,60
"3236",2039,58.1537332246294,52.8156425015071,90.8805452030811,60
"3236",2040,60.5022591003567,54.5995140670692,96.9326060334183,60
"3236",2041,62.924513342116,56.4403261079389,103.191236573751,60
"3236",2042,65.7394766486351,58.5807388438003,110.550212748421,60
"3236",2043,67.9965196750221,60.297365963387,116.348873764285,60
"3236",2044,71.0797795978151,62.6419442151855,124.485023889069,60
"3236",2045,73.822801361411,64.7279587549388,131.644351854244,60
"3236",2046,77.0898863504302,67.2099299251355,139.879210830905,60
"3236",2047,80.8825106257201,70.0856321463113,149.482388872918,60
"3236",2048,83.7574510780264,72.2703645178045,156.740608049735,60
"3236",2049,88.0442554878982,75.5131577754013,167.714662840554,60
"3236",2050,91.9148861775794,78.4411216041386,177.638560197219,60
"3238",2026,119.465862561435,119.232652209768,120.184551040602,60
"3238",2027,118.859572556822,118.478544493893,119.954561416372,60
"3238",2028,118.43234656,117.871791092057,119.984901831457,60
"3238",2029,118.20015755508,117.423018371097,120.289447428031,60
"3238",2030,118.25904503697,117.198903949098,120.973726491986,60
"3238",2031,118.443971690941,117.081408793334,121.799549739909,60
"3238",2032,118.922755350803,117.187267740506,123.032709054141,60
"3238",2033,119.516426044609,117.390067245499,124.431973300567,60
"3238",2034,120.538717391468,117.906343803819,126.606142684725,60
"3238",2035,121.681175228152,118.521327090196,128.955838480737,60
"3238",2036,123.0453246398,119.302454629009,131.679488249233,60
"3238",2037,124.635113021067,120.250801900855,134.779207505855,60
"3238",2038,126.48126545068,121.384715196289,138.314684392041,60
"3238",2039,128.584312837352,122.703429272842,142.504690319139,60
"3238",2040,130.949123418852,124.209415754989,147.242112115146,60
"3238",2041,133.220609496458,125.659835476818,151.779053587512,60
"3238",2042,136.28540851328,127.653368431345,157.925170495949,60
"3238",2043,139.351509106679,129.653186971004,164.078484107242,60
"3238",2044,142.92257707592,131.995617524783,171.293531361076,60
"3238",2045,147.349899188656,134.906360594091,180.364394727552,60
"3238",2046,151.497610351352,137.632891143571,188.631428739144,60
"3238",2047,156.302271683527,140.790292598036,198.286539231168,60
"3238",2048,161.877357969986,144.44843853002,209.609774967593,60
"3238",2049,167.174278097182,147.915710032568,220.423217500309,60
"3238",2050,173.868103092481,152.280965318162,234.310430482103,60
"3240",2026,230.096075396779,229.098101765935,232.163496392233,60
"3240",2027,232.948725585677,231.465404646093,236.153886213306,60
"3240",2028,236.455336104659,234.396582098035,241.103800165765,60
"3240",2029,240.493003734579,237.786437359092,246.82577658594,60
"3240",2030,245.191790957533,241.715303149963,253.662809384796,60
"3240",2031,250.637669617908,246.263163856396,261.827654256564,60
"3240",2032,256.382334707065,251.073082504203,270.441686948457,60
"3240",2033,263.440620392137,256.942308754874,281.414100996698,60
"3240",2034,270.635111005158,262.941790876085,292.560632723241,60
"3240",2035,278.639961444322,269.600057804847,305.162579281342,60
"3240",2036,287.19921126385,276.713645552176,318.753132226129,60
"3240",2037,296.046278380676,284.072684449006,332.82609184457,60
"3240",2038,306.528043219573,292.719544148592,350.059355278531,60
"3240",2039,316.335686887737,300.861336118287,365.90036089223,60
"3240",2040,327.334063481767,309.938108169328,384.083468741697,60
"3240",2041,338.686718805535,319.303272416851,402.939485965103,60
"3240",2042,350.599668351716,329.113618509914,422.899384971305,60
"3240",2043,363.625937156241,339.786857215844,445.1477341518,60
"3240",2044,376.730468384197,350.530322358835,467.545807279574,60
"3240",2045,391.134270103105,362.268755005277,492.700596837073,60
"3240",2046,405.949722651218,374.235121166109,518.760752313198,60
"3240",2047,421.686297971153,386.779104012055,546.83963347645,60
"3240",2048,438.640011425955,400.195223677784,577.650299403829,60
"3240",2049,457.310285298131,414.838003048033,612.343310876963,60
"3240",2050,476.671795197705,429.960078283958,648.74785412747,60
"3242",2026,37.8357386036158,37.7677470095662,38.1083555337364,60
"3242",2027,38.2892827675937,38.179973046023,38.720922601943,60
"3242",2028,38.836843863371,38.6718962854128,39.4775827851094,60
"3242",2029,39.3585964973293,39.1513281618039,40.159954909983,60
"3242",2030,40.2110894905356,39.8825274383757,41.4202278127841,60
"3242",2031,41.1836790911013,40.7082898406308,42.8820333610985,60
"3242",2032,42.256643245957,41.6125692314699,44.5054281207123,60
"3242",2033,43.2400492406575,42.4606783989698,45.931882438106,60
"3242",2034,44.3864304062534,43.4329323556692,47.6380353943681,60
"3242",2035,45.6322379918577,44.4807890638006,49.5061271885284,60
"3242",2036,47.7193162100211,46.1221965954023,52.9475886205805,60
"3242",2037,49.6153913431277,47.6326903505302,56.0387794395598,60
"3242",2038,51.3305929850371,49.0229267482683,58.7744866443089,60
"3242",2039,53.1625597844622,50.5011441190549,61.7204763580092,60
"3242",2040,55.2964229740685,52.1874135284386,65.2661333657914,60
"3242",2041,58.1184104212415,54.3456927917966,70.2151022738385,60
"3242",2042,60.2474996513827,56.0339087196317,73.7703030211433,60
"3242",2043,62.9664639327304,58.1246675459799,78.5416340272658,60
"3242",2044,65.6082784137686,60.1611008715733,83.1747625638457,60
"3242",2045,67.7991677223525,61.8990875354669,86.8522376743794,60
"3242",2046,70.9108796520712,64.2541363625572,92.494356381458,60
"3242",2047,74.0495900869485,66.6212699918372,98.2344563430775,60
"3242",2048,76.8531455300003,68.7670413651683,103.255513121323,60
"3242",2049,80.1906762482877,71.2617403886393,109.491034208365,60
"3242",2050,84.4469778840784,74.3556411275967,117.849004230464,60
"3301",2026,797.296650414646,794.234350784605,807.047129526517,60
"3301",2027,802.815681603554,798.060323088577,817.648830896853,60
"3301",2028,809.705128015588,802.933929273264,830.528498543319,60
"3301",2029,817.88049428989,808.790800783197,845.535865183223,60
"3301",2030,828.331212117609,816.318581800594,864.503957062085,60
"3301",2031,840.262761386333,824.95331502798,886.032407345398,60
"3301",2032,854.107190164118,834.985856628193,910.967643264819,60
"3301",2033,869.170748134889,845.928922715632,938.052947950157,60
"3301",2034,885.489456864505,857.805960355932,967.368150295948,60
"3301",2035,904.125404048487,871.340506199841,1000.97278138646,60
"3301",2036,923.971998636994,885.767240982913,1036.79078049422,60
"3301",2037,945.184499381394,901.183111282535,1075.15784505026,60
"3301",2038,967.298167729126,917.2594753896,1115.21157333769,60
"3301",2039,991.038577921055,934.482680322158,1158.40432882946,60
"3301",2040,1016.2661755411,952.751671257008,1204.49830311019,60
"3301",2041,1042.01288426532,971.409268195266,1251.60077851074,60
"3301",2042,1069.08613602445,990.994230653498,1301.39478894807,60
"3301",2043,1098.11932543352,1011.92124846878,1355.16287321328,60
"3301",2044,1129.27113262318,1034.28282032842,1413.85730118601,60
"3301",2045,1163.56940139871,1058.74568112481,1477.84648370364,60
"3301",2046,1199.94852283467,1084.58863929483,1546.45420632114,60
"3301",2047,1237.98880237562,1111.52437292526,1619.20422316962,60
"3301",2048,1278.38749587255,1139.99165688667,1698.07660589382,60
"3301",2049,1321.55200718604,1170.24259425621,1782.57557869639,60
"3301",2050,1369.64687468592,1203.65478893839,1877.99834352184,60
"3303",2026,288.995524006249,288.03680332249,292.164549813481,60
"3303",2027,290.316946217012,288.805480018839,295.167440608316,60
"3303",2028,292.141116914831,289.894411453241,298.97133720076,60
"3303",2029,294.796449629513,291.636284501358,304.131801119298,60
"3303",2030,298.3747613329,294.048526866253,311.156735332986,60
"3303",2031,302.511705358379,296.873112874756,319.209652339526,60
"3303",2032,307.215615506405,300.11166523174,328.324399396022,60
"3303",2033,312.70416017394,303.913624792293,338.890495515081,60
"3303",2034,318.804131854933,308.156542807267,350.563430901037,60
"3303",2035,326.163346313549,313.276515851448,364.70439031324,60
"3303",2036,334.123542218553,318.822596277966,380.040287358071,60
"3303",2037,342.228772146973,324.481044925518,395.67020278168,60
"3303",2038,350.934427301978,330.557485479115,412.521831072791,60
"3303",2039,359.79337998025,336.747320818773,429.693831712105,60
"3303",2040,369.372774889649,343.428193691128,448.368738454775,60
"3303",2041,379.52974892474,350.498911809976,468.278800052553,60
"3303",2042,389.644669882949,357.547634153455,488.118832479259,60
"3303",2043,400.443761700307,365.055972633012,509.428792043819,60
