"kommunenr_2024","år","folk_ialt","demens_estimert","demensandel","y5p_predikert","y5p_predikert_modell"
"5022",2047,2430,129.763613,0.0534006637860082,22.0349063042358,22.5463733005474
"5022",2048,2428,129.387646,0.0532898047775947,22.179773189732,22.5186737186291
"5022",2049,2426,129.60135,0.0534218260511129,22.341841573556,22.511004232266
"5022",2050,2424,132.509183,0.0546655045379538,22.5951095697852,22.5951095697852
"5025",2026,5659,170.725899,0.0301689165930376,29.3589118812077,32.5891188120768
"5025",2027,5672,175.680083,0.030973216325811,29.5170445228368,32.7603238024497
"5025",2028,5686,180.742582,0.0317872989799508,29.6893648953814,32.9392279736081
"5025",2029,5700,187.330258,0.0328649575438597,29.8820636936041,33.1508879699019
"5025",2030,5714,194.892048,0.0341078137906895,30.0959736717783,33.3838946871132
"5025",2031,5727,201.749765,0.035227826960014,30.3217387719226,33.5973522501655
"5025",2032,5740,208.404809,0.0363074580139373,30.5622753700506,33.8070011386174
"5025",2033,5753,214.316817,0.0372530535372849,30.8128958607966,34.0010920297838
"5025",2034,5765,220.757428,0.0382927021682567,31.0807875485463,34.2019688713656
"5025",2035,5776,228.901865,0.0396298242728532,31.3779947945183,34.4354166731846
"5025",2036,5787,235.015324,0.0406109078970105,31.6719518392545,34.6251617668515
"5025",2037,5796,240.638426,0.0415180169082126,31.9696253285696,34.7943908850139
"5025",2038,5805,244.616531,0.042138937295435,32.2602578925308,34.9277416227833
"5025",2039,5812,250.470264,0.0430953654507915,32.5793694387678,35.0925437255623
"5025",2040,5819,256.975897,0.0441615220828321,32.9201509596599,35.2722415354558
"5025",2041,5824,259.981129,0.0446396169299451,33.216418580052,35.364405403852
"5025",2042,5829,263.441051,0.0451948963801681,33.5267644736314,35.466806390902
"5025",2043,5833,267.75947,0.0459042465283731,33.8552942783297,35.5834498689217
"5025",2044,5836,271.136865,0.0464593668608636,34.1724984386472,35.6741915337383
"5025",2045,5839,278.20151,0.0476454033224867,34.5638993024129,35.8478760645082
"5025",2046,5841,279.668153,0.047880183701421,34.8573473087049,35.8909968337705
"5025",2047,5843,284.268964,0.0486512004107479,35.2167533200894,36.0047924733402
"5025",2048,5844,286.009186,0.0489406546885695,35.5204567992798,36.0491424857079
"5025",2049,5845,290.669137,0.0497295358426005,35.8911269771341,36.1596124437757
"5025",2050,5845,294.059293,0.0503095454234388,36.23649043597,36.23649043597
"5026",2026,1899,70.638011,0.0371974781463928,16.2680841689512,18.6808416895124
"5026",2027,1894,71.324523,0.0376581430834213,16.3661776713304,18.6631103369482
"5026",2028,1888,74.682612,0.039556468220339,16.4784072715143,18.7337558372246
"5026",2029,1883,77.042669,0.040914853425385,16.5901782393264,18.7773093615358
"5026",2030,1878,78.842224,0.0419820149094782,16.7001930338728,18.8007721354913
"5026",2031,1872,82.208973,0.0439150496794872,16.826225089601,18.8738263986123
"5026",2032,1868,82.915373,0.0443872446466809,16.9314791232212,18.8660896099114
"5026",2033,1863,85.362826,0.0458200891035963,17.0565314376078,18.9145694830561
"5026",2034,1859,87.376419,0.0470018391608392,17.1823227751752,18.9558069379381
"5026",2035,1855,88.824989,0.0478840911051213,17.3020981208988,18.9762242763402
"5026",2036,1851,89.003668,0.0480840994057266,17.4008595030208,18.9491779010964
"5026",2037,1848,91.721828,0.0496330238095238,17.5508611494617,19.0260705355351
"5026",2038,1846,92.366341,0.0500359377031419,17.6684469533776,19.033539915232
"5026",2039,1843,93.277146,0.05061158220293,17.7875888363073,19.0427044022252
"5026",2040,1841,93.753363,0.0509252379141771,17.9024369182528,19.0438990692045
"5026",2041,1839,95.022697,0.0516708520935291,18.0373324149043,19.0752187394781
"5026",2042,1836,95.333777,0.0519247151416122,18.1432683659758,19.0618119513939
"5026",2043,1834,95.567236,0.0521086346782988,18.2522328795554,19.0538750909225
"5026",2044,1831,98.473101,0.053781049153468,18.4331569141708,19.1395573086075
"5026",2045,1828,99.708669,0.0545452237417943,18.5689145828065,19.1617410249926
"5026",2046,1825,100.424018,0.0550268591780822,18.6894526443442,19.1640619345226
"5026",2047,1822,100.507838,0.0551634676180022,18.7886423387998,19.1421322127322
"5026",2048,1818,101.185596,0.0556576435643564,18.8995985114239,19.1347010934312
"5026",2049,1814,102.697204,0.0566136736493936,19.0410715928031,19.1595549016137
"5026",2050,1810,103.532546,0.0572003016574586,19.1584158000834,19.1584158000834
"5027",2026,6192,168.426493,0.0272006610142119,44.4239765665697,48.2397656656972
"5027",2027,6211,172.576087,0.0277855557881179,44.6175855959444,48.4915316068686
"5027",2028,6231,176.498455,0.0283258634248114,44.8302036164095,48.7440206651972
"5027",2029,6250,182.173124,0.02914769984,45.0710019534382,49.0400091926504
"5027",2030,6269,189.10127,0.0301645031105439,45.3431435048734,49.3725740194937
"5027",2031,6287,194.446751,0.0309283841259742,45.6252450783394,49.6530263594414
"5027",2032,6304,202.021663,0.0320465835977157,45.9472569473899,49.9915598381228
"5027",2033,6320,206.352702,0.0326507439873418,46.2581717077474,50.2294391937859
"5027",2034,6335,211.662015,0.0334115256511444,46.5956435430123,50.4891088575307
"5027",2035,6350,218.029359,0.0343353321259843,46.9663114203721,50.7801403894218
"5027",2036,6363,225.026168,0.0353647914505736,47.3612294551181,51.0762725370906
"5027",2037,6377,231.951298,0.0363731061627725,47.7812231934635,51.3779964750507
"5027",2038,6389,234.909417,0.0367677910471122,48.1520178713079,51.5491234023779
"5027",2039,6401,239.302867,0.037385231526324,48.5606694649769,51.7628416425138
"5027",2040,6413,245.912375,0.0383459184469047,49.0266453907203,52.0426326251524
"5027",2041,6424,252.189853,0.0392574490971357,49.502853033952,52.3061932587955
"5027",2042,6435,256.218619,0.0398164132090132,49.9521768164609,52.5031097378013
"5027",2043,6445,261.788001,0.0406187743987587,50.4453227354554,52.7394206582446
"5027",2044,6455,266.526376,0.0412899110766847,50.9371941647497,52.9512182770964
"5027",2045,6464,272.095904,0.0420940445544555,51.4598941932277,53.1814082378187
"5027",2046,6472,279.655827,0.0432101092398022,52.0454852134417,53.4652767216962
"5027",2047,6479,284.101382,0.0438495727735762,52.5631111989083,53.6485759987699
"5027",2048,6486,289.571328,0.0446455948196115,53.1235619150802,53.863310178465
"5027",2049,6491,293.336721,0.0451912988753659,53.6371787700983,54.0126532676346
"5027",2050,6495,300.208817,0.0462215268668206,54.2502046499114,54.2502046499114
"5028",2026,17467,380.197524,0.0217666184233125,86.7629618764978,84.6296187649779
"5028",2027,17581,387.840714,0.0220602192139241,86.7626183700725,85.2735881459819
"5028",2028,17695,403.406669,0.022797777281718,86.8352604682405,86.0586312470883
"5028",2029,17809,422.403615,0.0237185476444494,86.9799356032959,86.9055793096278
"5028",2030,17920,436.085592,0.0243351334821429,87.1612253922914,87.6449015691657
"5028",2031,18030,452.259467,0.0250837197448697,87.4096729755431,88.4249494801499
"5028",2032,18136,464.81351,0.0256293289589766,87.6898723096981,89.1226840298403
"5028",2033,18238,479.29262,0.0262798892422415,88.0286581588182,89.8376776794984
"5028",2034,18339,500.992011,0.0273183930966792,88.4717434349503,90.6793585873757
"5028",2035,18438,513.822328,0.027867573923419,88.9041726422443,91.352394610844
"5028",2036,18535,530.316778,0.0286116416509307,89.4146779475337,92.0835325211235
"5028",2037,18631,539.320347,0.0289474717943213,89.9081101735327,92.6743613142102
"5028",2038,18724,556.579806,0.0297254756462294,90.5214684911927,93.4026699839868
"5028",2039,18814,572.937777,0.030452736100776,91.172357833069,94.1018856733089
"5028",2040,18902,586.18039,0.0310115538038303,91.83480407958,94.735686527328
"5028",2041,18986,600.836201,0.0316462762561888,92.5504951465072,95.3781058815202
"5028",2042,19067,611.46758,0.0320694173178791,93.25348021008,95.9335431572571
"5028",2043,19144,627.734976,0.0327901679899707,94.0619335822919,96.5755031624297
"5028",2044,19217,644.894236,0.0335585281781756,94.9180979367614,97.2169005635631
"5028",2045,19286,659.193611,0.0341799030903246,95.7654187694084,97.7882077161949
"5028",2046,19351,673.938389,0.0348270574647305,96.6479834627022,98.3505687796496
"5028",2047,19412,688.536114,0.0354696123016691,97.5550412152977,98.893004186251
"5028",2048,19468,703.668313,0.0361448691699199,98.4920353713255,99.4238220230545
"5028",2049,19520,722.073676,0.0369914793032787,99.5114481741084,99.9989071938788
"5028",2050,19568,738.53206,0.0377418264513491,100.52061151062,100.52061151062
"5029",2026,8915,159.351236,0.0178745076836792,46.4686913108319,41.6869131083186
"5029",2027,9023,165.646145,0.0183582117920869,46.3491741587256,42.2667211543678
"5029",2028,9127,173.150394,0.0189712275665608,46.2737443987056,42.8499679926033
"5029",2029,9227,179.945308,0.019502038365666,46.2357935177434,43.4037342011454
"5029",2030,9323,189.689211,0.020346370374343,46.2477785063817,43.9911140255267
"5029",2031,9416,197.159376,0.0209387612574342,46.2888457041249,44.5264198404345
"5029",2032,9506,206.859817,0.0217609738060173,46.3784546234588,45.0875526875655
"5029",2033,9593,216.004724,0.0225169106640259,46.5020404631902,45.6263185191454
"5029",2034,9678,223.767603,0.023121265034098,46.6530291924238,46.1325729810594
"5029",2035,9762,235.89486,0.0241646035648433,46.8736034423817,46.7110935825868
"5029",2036,9845,245.061271,0.0248919523616049,47.1110929270423,47.2338798464049
"5029",2037,9927,252.19035,0.0254044877606528,47.3673415049053,47.7167639120103
"5029",2038,10008,262.463202,0.0262253399280576,47.6880073116729,48.2509223848599
"5029",2039,10088,270.670531,0.0268309408207772,48.0249488308127,48.7445937545747
"5029",2040,10165,281.180923,0.0276616746679784,48.416430008227,49.2662880131633
"5029",2041,10241,290.372902,0.0283539597695538,48.8289069533588,49.7606142692209
"5029",2042,10313,298.126299,0.0289078152816833,49.248532287885,50.2121889826929
"5029",2043,10383,307.979725,0.0296619209284407,49.7234339330552,50.6927917736342
"5029",2044,10450,318.737184,0.0305011659330144,50.2371232810517,51.1769332658732
"5029",2045,10513,327.940898,0.0311938455245886,50.7506758916543,51.6162164820361
"5029",2046,10573,336.495278,0.031825903527854,51.2764206844993,52.0310831582345
"5029",2047,10630,347.340268,0.032675472060207,51.8586851046448,52.474574765797
"5029",2048,10683,358.399121,0.0335485463821024,52.4621905663582,52.9050708825494
"5029",2049,10733,367.32995,0.0342243501350974,53.0487137996835,53.2843779736971
"5029",2050,10780,379.075107,0.0351646666975881,53.702298319221,53.702298319221
"5031",2026,14995,264.940553,0.0176685930643548,77.0684196821462,68.6841968214618
"5031",2027,15121,278.599249,0.0184246576945969,76.8248356896464,69.4533504701556
"5031",2028,15244,289.969365,0.0190218686040409,76.6300290125402,70.1715943573728
"5031",2029,15364,303.76783,0.0197714026295236,76.4951503612663,70.918354641253
"5031",2030,15483,318.284335,0.0205570196344378,76.4183825613847,71.6735302455389
"5031",2031,15598,335.46626,0.021507004744198,76.4065297669535,72.4574948415774
"5031",2032,15710,351.237127,0.0223575510502864,76.4417576952257,73.2054082930021
"5031",2033,15819,364.347188,0.0230322515961818,76.5121779950923,73.8956634347374
"5031",2034,15925,377.925054,0.0237315575510204,76.6326224617188,74.5815561542969
"5031",2035,16029,393.516687,0.0245502955268576,76.8161294930466,75.2940102698207
"5031",2036,16131,410.949879,0.0254757844522968,77.0644214689426,76.0303609872476
"5031",2037,16231,427.219071,0.0263211799026554,77.3536737412354,76.7388755926543
"5031",2038,16326,440.290433,0.0269686655028788,77.6541873323588,77.3712496951979
"5031",2039,16418,454.529057,0.0276848006456328,78.0067855947354,78.0115499484858
"5031",2040,16507,468.122212,0.0283590120554916,78.3926973565181,78.6283157704289
"5031",2041,16592,484.785921,0.0292180521335583,78.849452519946,79.2821924829374
"5031",2042,16674,500.058322,0.029990303586422,79.3297431377885,79.8996330539836
"5031",2043,16752,513.781908,0.0306698846704871,79.8241334529323,80.4734012921115
"5031",2044,16825,526.413302,0.0312875662407132,80.3304954141673,81.00709085699
"5031",2045,16895,543.355,0.0321606984314886,80.9287405052872,81.604603698815
"5031",2046,16959,560.409611,0.0330449679226369,81.5524819509448,82.1793905305233
"5031",2047,17018,574.940091,0.0337842338112587,82.1613311913045,82.6888238775262
"5031",2048,17072,587.409364,0.034407764995314,82.755252509784,83.1408135240908
"5031",2049,17121,601.665829,0.0351419793820454,83.3937619421622,83.6039085113373
"5031",2050,17166,621.737804,0.0362191427239893,84.1549224623154,84.1549224623154
"5032",2026,4058,126.497437,0.0311723600295712,31.941187686888,31.4118768688796
"5032",2027,4065,129.095435,0.0317577945879459,31.9358682846016,31.5335875243751
"5032",2028,4074,134.306417,0.0329667199312715,31.9551322524746,31.7436128712832
"5032",2029,4083,138.809854,0.0339970252265491,31.9859724089474,31.9339878068112
"5032",2030,4092,142.110693,0.0347289083577713,32.0225658046529,32.0902632186116
"5032",2031,4102,147.480203,0.0359532430521697,32.0900523436811,32.3132255432385
"5032",2032,4112,151.92824,0.0369475291828794,32.1657976508542,32.5101466180129
"5032",2033,4122,156.909983,0.0380664684619117,32.2620900529344,32.7230070425775
"5032",2034,4133,161.229394,0.0390102574401161,32.369566450292,32.92391612573
"5032",2035,4143,165.657035,0.0399848020757905,32.4906826130068,33.1215602583012
"5032",2036,4153,168.940619,0.0406791762581267,32.6108647922312,33.2860311415393
"5032",2037,4162,174.502233,0.0419274947140798,32.7743840973597,33.5109933607019
"5032",2038,4171,179.771206,0.0431002651642292,32.9503926495447,33.7279866355358
"5032",2039,4179,183.60613,0.0439354223498445,33.114003555703,33.8961762650263
"5032",2040,4186,187.016979,0.0446767747252747,33.2782798908207,34.0452478253131
"5032",2041,4193,189.97552,0.0453077796327212,33.4449558431681,34.18106542365
"5032",2042,4200,195.359862,0.0465142528571429,33.6728029494518,34.3897184992169
"5032",2043,4206,198.239243,0.0471324876367095,33.8562116412673,34.5168971407014
"5032",2044,4212,202.104486,0.0479830213675214,34.0723166646218,34.6739569866087
"5032",2045,4218,206.58085,0.0489760194404931,34.3154916318696,34.8498358546087
"5032",2046,4222,209.832242,0.0496997257224064,34.5291294485706,34.9754464100831
"5032",2047,4226,213.726378,0.0505741547562707,34.7697597579183,35.1208560652601
"5032",2048,4229,217.222301,0.0513649328446441,35.0041254428206,35.2477031814277
"5032",2049,4232,220.682777,0.0521462138468809,35.2472444574756,35.3737604752993
"5032",2050,4233,224.231787,0.0529723097094259,35.4893088349198,35.4893088349198
"5033",2026,741,32.590768,0.0439821430499325,8.93724092371285,8.37240923712851
"5033",2027,740,32.072322,0.0433409756756757,8.90945674553885,8.34150360391888
"5033",2028,738,32.30849,0.0437784417344173,8.88315171887921,8.33229553645261
"5033",2029,737,33.534597,0.0455014884667571,8.86690499611366,8.37367056994663
"5033",2030,735,34.365828,0.0467562285714286,8.84735084326322,8.38940337305288
"5033",2031,734,34.679173,0.0472468297002725,8.82550280057491,8.393053219391
"5033",2032,733,34.824967,0.0475101869031378,8.80165416137346,8.38970511191834
"5033",2033,731,35.259719,0.0482349097127223,8.77852928082643,8.38904629193497
"5033",2034,730,36.19374,0.0495804657534247,8.76757936381613,8.41894840954033
"5033",2035,730,37.890975,0.0519054452054794,8.77728095614395,8.49092789975761
"5033",2036,729,37.74234,0.0517727572016461,8.75070941654827,8.47517771904898
"5033",2037,729,37.386836,0.05128509739369,8.72327943598821,8.46005743607456
"5033",2038,729,38.709675,0.0530996913580247,8.73405152807653,8.51645732377551
"5033",2039,729,40.710471,0.0558442674897119,8.76645551688074,8.60247747554169
"5033",2040,729,41.752199,0.0572732496570645,8.77975490420269,8.6476078467243
"5033",2041,728,41.718762,0.0573059917582418,8.75936739487454,8.63678097339553
"5033",2042,728,42.103054,0.0578338653846154,8.75744387125154,8.65349124464506
"5033",2043,727,42.740699,0.058790507565337,8.75804733543277,8.67192859041731
"5033",2044,727,44.40146,0.0610749105914718,8.80219799383626,8.74477160495001
"5033",2045,726,46.161074,0.0635827465564738,8.84830988372295,8.81330447227441
"5033",2046,725,46.236375,0.0637743103448276,8.83623955797432,8.80734065644038
"5033",2047,723,47.92743,0.0662896680497925,8.87957882213144,8.8643141657819
"5033",2048,722,47.722152,0.066097163434903,8.8573799430765,8.8458161546773
"5033",2049,720,48.039732,0.06672185,8.8474568032715,8.84151356184052
"5033",2050,718,49.43376,0.0688492479108635,8.88590499374736,8.88590499374736
"5034",2026,2456,74.24152,0.0302286319218241,19.3192408958884,22.1924089588842
"5034",2027,2471,77.138835,0.0312176588425739,19.4687315119909,22.4089564508432
"5034",2028,2487,81.214967,0.0326557969441094,19.6427995532445,22.6731403042543
"5034",2029,2501,83.804185,0.0335082706917233,19.8228121795353,22.8720573154604
"5034",2030,2515,87.320284,0.0347197948310139,20.0255874834566,23.1023499338265
"5034",2031,2529,88.368661,0.0349421356267299,20.221838348013,23.2498725148279
"5034",2032,2542,92.749497,0.036486820220299,20.463130824341,23.5019409979723
"5034",2033,2554,95.830535,0.0375217443226312,20.7046703750653,23.7025389656975
"5034",2034,2566,100.013519,0.0389764298519096,20.9764365881407,23.9410914703518
"5034",2035,2578,101.577144,0.0394015298681148,21.2271036870356,24.0905227132242
"5034",2036,2588,107.6759,0.0416058346213292,21.5554808729408,24.379959732507
"5034",2037,2598,109.496293,0.0421463791377983,21.830359901757,24.522653466843
"5034",2038,2608,111.903497,0.0429077825920245,22.1271749703225,24.6857726733136
"5034",2039,2616,116.669692,0.0445985061162079,22.4752197008613,24.9152675759341
"5034",2040,2624,115.962053,0.0441928555640244,22.7214794421972,24.9543671075155
"5034",2041,2632,120.580225,0.0458131553951368,23.0938495472882,25.1793955430766
"5034",2042,2639,123.586876,0.046830949602122,23.4384388642647,25.3406269489496
"5034",2043,2645,125.387292,0.0474054034026465,23.7581448635496,25.4517218488808
"5034",2044,2650,127.174585,0.0479904094339623,24.0797505152463,25.5545167938662
"5034",2045,2655,128.651711,0.0484563883239171,24.4002449811193,25.6464553613776
"5034",2046,2660,131.633519,0.0494862853383459,24.7730605068938,25.7918358904633
"5034",2047,2664,134.379634,0.0504428055555556,25.1426098436764,25.9212505280861
"5034",2048,2668,134.420543,0.0503825123688156,25.4328575532345,25.9544405980914
"5034",2049,2672,137.342099,0.0514004861526946,25.824533103037,26.0904240031553
"5034",2050,2675,137.965644,0.051575941682243,26.1365035173537,26.1365035173537
"5035",2026,24627,572.155912,0.0232328709140374,147.890721441111,146.907214411109
"5035",2027,24757,595.551255,0.0240558732883629,148.017658756801,148.128427322189
"5035",2028,24886,621.567231,0.0249765824559994,148.245545118166,149.40311496095
"5035",2029,25013,646.415471,0.0258431803861992,148.561600089727,150.642823951657
"5035",2030,25140,670.562147,0.0266731164280032,148.967128777303,151.868515109213
"5035",2031,25265,696.874014,0.0275825851573323,149.475663520043,153.132742678409
"5035",2032,25388,724.172032,0.0285241859146053,150.083158514531,154.40971850625
"5035",2033,25510,749.498303,0.0293805685221482,150.769141817062,155.639011909137
"5035",2034,25631,775.802522,0.0302681331980804,151.554518321805,156.886295804511
"5035",2035,25751,802.220274,0.0311529755737641,152.432896009583,158.13233373619
"5035",2036,25871,829.220995,0.032052143133238,153.411754561823,159.393167498574
"5035",2037,25989,854.028594,0.0328611564123283,154.455045543045,160.595210815698
"5035",2038,26104,878.845277,0.0336670731305547,155.580405842128,161.782556076596
"5035",2039,26216,903.497643,0.0344635963915166,156.783867605541,162.951264009431
"5035",2040,26324,927.812745,0.035245887593071,158.057457432187,164.0919318915
"5035",2041,26429,950.263123,0.0359553188921261,159.378421494731,165.174975841104
"5035",2042,26530,972.128569,0.0366426147380324,160.756804329367,166.22400618481
"5035",2043,26627,996.472347,0.0374233802906824,162.240684251741,167.309402375241
"5035",2044,26720,1019.554282,0.0381569716317365,163.76765651619,168.345363246697
"5035",2045,26808,1042.315666,0.0388807693971949,165.34527200892,169.348027087902
"5035",2046,26891,1067.3547,0.0396918931984679,167.020984957162,170.377629361367
"5035",2047,26969,1087.774217,0.0403342436501168,168.655857272044,171.274205376951
"5035",2048,27041,1114.509849,0.0412155559705632,170.465059135265,172.286550416503
"5035",2049,27108,1139.006342,0.0420173506713885,172.275450155519,173.221246914825
"5035",2050,27170,1164.4752,0.0428588590357011,174.153229692583,174.153229692583
"5036",2026,2680,78.807249,0.0294056899253731,22.0300538640437,22.3005386404372
"5036",2027,2693,81.735043,0.0303509257333828,22.066881027536,22.4864074729888
"5036",2028,2705,85.444094,0.0315874654343808,22.1205937215388,22.6891069802219
"5036",2029,2718,87.665463,0.0322536655629139,22.1814390968124,22.8538310438232
"5036",2030,2730,89.355865,0.0327310860805861,22.2487236898212,22.9948947592846
"5036",2031,2742,94.883915,0.0346039077315828,22.3607839516976,23.2549007015567
"5036",2032,2753,97.642735,0.035467756992372,22.462202799487,23.42216245996
"5036",2033,2765,100.062473,0.0361889594936709,22.5750926018056,23.5864623498087
"5036",2034,2776,103.523752,0.0372924178674352,22.7104683063819,23.7761707659548
"5036",2035,2787,103.634588,0.0371849974883387,22.8141863448313,23.8609973596145
"5036",2036,2798,107.750492,0.0385098255897069,22.9840412650017,24.0716658210562
"5036",2037,2809,112.356091,0.0399986084015664,23.1779311019912,24.2984021502267
"5036",2038,2819,114.059011,0.0404608056048244,23.3344147590543,24.4262086528259
"5036",2039,2829,117.655823,0.0415891915871333,23.5359300045949,24.6143489439914
"5036",2040,2838,119.519875,0.0421141208597604,23.7126022411061,24.7401635857697
"5036",2041,2846,123.931062,0.0435456999297259,23.9479476419756,24.9402983275103
"5036",2042,2854,126.43853,0.0443022179397337,24.155847995726,25.0797828510371
"5036",2043,2860,128.313453,0.0448648437062937,24.3484498743724,25.1843388127083
"5036",2044,2867,131.415207,0.045837184164632,24.5854194379502,25.336025081226
"5036",2045,2873,133.049714,0.046310377305952,24.789375248019,25.433077228331
"5036",2046,2879,137.643575,0.0478095085098993,25.0825074924314,25.6264794028605
"5036",2047,2883,140.755313,0.0488225157821714,25.3347366644804,25.7574497627948
"5036",2048,2887,142.439377,0.0493381977831659,25.5537919598699,25.8419372539134
"5036",2049,2891,146.914022,0.050817717744725,25.8676292689288,26.0183161235624
"5036",2050,2893,147.582827,0.0510137666781887,26.0550130728967,26.0550130728967
"5037",2026,20514,489.883881,0.0238804660719509,133.989282066922,142.892820669224
"5037",2027,20609,511.15394,0.0248024620311514,134.518003243533,144.040023589333
"5037",2028,20702,533.616104,0.0257760653076997,135.136183525208,145.20676300119
"5037",2029,20794,551.846808,0.0265387519476772,135.817741046525,146.259957865998
"5037",2030,20885,566.775264,0.0271379106535791,136.555668174767,147.222672699066
"5037",2031,20973,589.620675,0.0281133206980403,137.419447305793,148.371990628844
"5037",2032,21059,612.099674,0.0290659420675246,138.362816302565,149.500973238662
"5037",2033,21142,638.846954,0.0302169593226752,139.424992894307,150.724118329122
"5037",2034,21223,657.622423,0.030986308391839,140.491365449245,151.728413623113
"5037",2035,21301,676.675541,0.0317673133186235,141.628456207735,152.72218561768
"5037",2036,21377,698.078756,0.0326555997567479,142.864048193203,153.766417248849
"5037",2037,21449,720.392857,0.0335863143736305,144.17814533709,154.811015291882
"5037",2038,21518,746.024458,0.0346697861325402,145.609530789931,155.926419618057
"5037",2039,21582,761.477952,0.0352830113983875,146.948274649629,156.741744084475
"5037",2040,21642,778.866178,0.0359886414379447,148.365088306505,157.584141290409
"5037",2041,21698,797.744167,0.0367657925615264,149.855415035418,158.442135902518
"5037",2042,21750,815.396907,0.0374895129655172,151.370303382363,159.243290546233
"5037",2043,21799,832.879475,0.0382072331299601,152.928756414075,160.022042595356
"5037",2044,21843,843.870706,0.0386334617955409,154.386502026584,160.595486485914
"5037",2045,21884,857.600444,0.0391884684701152,155.932200475951,161.224246739632
"5037",2046,21920,875.583317,0.0399444943886861,157.596571426568,161.937142854786
"5037",2047,21952,888.267457,0.0404640787627551,159.165617334985,162.482385729561
"5037",2048,21980,899.917907,0.0409425799363057,160.72681575786,162.974935954443
"5037",2049,22005,909.599528,0.0413360385366962,162.25570887584,163.395541689184
"5037",2050,22026,925.033736,0.0419973547625533,163.948000488986,163.948000488986
"5038",2026,14876,382.366661,0.0257035937752084,86.3877336021368,89.8773360213682
"5038",2027,14891,401.076547,0.0269341580149083,86.6014618719058,90.374268159315
"5038",2028,14907,419.608134,0.0281483956530489,86.8530408558849,90.8745191764853
"5038",2029,14924,436.336361,0.0292372260117931,87.1350906974053,91.3416032819071
"5038",2030,14940,463.793708,0.0310437555555556,87.5116009724713,92.0464038898852
"5038",2031,14955,479.995062,0.0320959586760281,87.8671690968517,92.4945012064407
"5038",2032,14969,503.092365,0.0336089494956243,88.3060120511263,93.0954216957733
"5038",2033,14983,523.847778,0.03496280971768,88.7715235869597,93.6455823088544
"5038",2034,14995,540.311944,0.0360328072024008,89.2354005758336,94.0885014395839
"5038",2035,15006,562.098498,0.03745824990004,89.7844912647929,94.6502657480982
"5038",2036,15016,576.277469,0.0383775618673415,90.2905351212128,95.0327055183427
"5038",2037,15023,595.354207,0.0396295152100113,90.8758562708368,95.5138658943157
"5038",2038,15027,608.545215,0.0404967867837892,91.4137500523782,95.8431819134148
"5038",2039,15028,621.585186,0.0413618036997604,91.9652621224239,96.1536376551896
"5038",2040,15027,636.140035,0.0423331360218274,92.5561356435805,96.4898170297288
"5038",2041,15023,642.2353,0.0427501364574319,93.0301444991166,96.6115388665911
"5038",2042,15017,651.436718,0.0433799505893321,93.5571478980664,96.7959255686664
"5038",2043,15009,658.467018,0.0438714783130122,94.0524963006028,96.9186390516648
"5038",2044,15000,666.724251,0.0444482834,94.5756201835297,97.0653163658448
"5038",2045,14990,678.640183,0.0452728607738492,95.176316004609,97.293927390288
"5038",2046,14979,683.151356,0.0456072739168169,95.6404063854727,97.3416545711444
"5038",2047,14968,689.93956,0.0460943051843934,96.1563662678608,97.4437929778713
"5038",2048,14956,698.556313,0.046707429326023,96.7156715442818,97.584509777602
"5038",2049,14943,706.327505,0.047268119186241,97.2613148674877,97.7000673947924
"5038",2050,14929,719.542772,0.0481976536941523,97.941326034371,97.941326034371
"5041",2026,1935,69.5261,0.0359308010335917,24.6934662296367,21.9346622963666
"5041",2027,1927,71.299296,0.0370001536066424,24.5778306120393,21.929677178468
"5041",2028,1918,74.982336,0.0390940229405631,24.4741687995227,21.995250282987
"5041",2029,1910,78.457949,0.0410774602094241,24.3759228453055,22.0631663308494
"5041",2030,1902,78.345888,0.0411913186119874,24.244979249361,21.9799169974441
"5041",2031,1894,80.909606,0.0427189049630412,24.1404437136669,22.0102390040588
"5041",2032,1887,82.646459,0.0437978055113937,24.0301010153777,22.0156954319314
"5041",2033,1879,84.48433,0.0449623895689196,23.91831570919,22.0160433356964
"5041",2034,1872,86.352344,0.0461283888888889,23.8111493090027,22.0278732725068
"5041",2035,1864,88.187206,0.047310732832618,23.7001447958494,22.0289023905129
"5041",2036,1857,89.338076,0.0481088185245019,23.5799418558131,22.010403906975
"5041",2037,1850,91.929674,0.0496917156756757,23.4906349601564,22.054897483232
"5041",2038,1843,92.844026,0.050376574064026,23.3646378942166,22.0266143531211
"5041",2039,1836,94.553746,0.0514998616557734,23.2571189862627,22.0333940191706
"5041",2040,1829,96.155147,0.0525725243302351,23.1473563619994,22.035770179199
"5041",2041,1822,96.583689,0.0530097085620198,23.003624493611,21.9866030092241
"5041",2042,1815,96.701659,0.0532791509641873,22.8466261306843,21.9237516152633
"5041",2043,1808,99.594418,0.0550854081858407,22.7757881022149,21.9841194606303
"5041",2044,1801,101.790309,0.0565187723486952,22.6860390012852,22.0142438726261
"5041",2045,1794,101.082991,0.0563450340022297,22.4932216903689,21.9147343881463
"5041",2046,1787,103.23535,0.0577702014549524,22.4019235708027,21.943439495062
"5041",2047,1780,104.190318,0.0585338865168539,22.2653377842518,21.9186904611288
"5041",2048,1772,104.417306,0.0589262449209932,22.0876846576704,21.8515509812653
"5041",2049,1765,108.889014,0.0616934923512748,22.0998854775404,21.9868940026393
"5041",2050,1757,108.70419,0.061869203187251,21.9013234500898,21.9013234500898
