"Region","Kjonn","Alder","ContentsCode","Tid","verdi","status","Region_tekst","Kjonn_tekst","Alder_tekst","ContentsCode_tekst","Tid_tekst","ssb_tabell","hentet_utc"
"0301","2","002","Personer","2046",4177,,"Oslo - Oslove","Kvinner","2 år","Hovedalternativet (MMMM)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer","2047",4166,,"Oslo - Oslove","Kvinner","2 år","Hovedalternativet (MMMM)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer","2048",4151,,"Oslo - Oslove","Kvinner","2 år","Hovedalternativet (MMMM)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer","2049",4130,,"Oslo - Oslove","Kvinner","2 år","Hovedalternativet (MMMM)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer","2050",4106,,"Oslo - Oslove","Kvinner","2 år","Hovedalternativet (MMMM)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2026",3638,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2027",3877,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2028",3882,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2029",3684,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2030",3546,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2031",3402,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2032",3255,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2033",3108,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2034",2962,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2035",2934,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2036",2908,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2037",2887,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2038",2871,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2039",2860,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2040",2853,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2041",2849,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2042",2848,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2043",2846,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2044",2843,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2045",2835,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2046",2824,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2047",2809,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2048",2790,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2049",2768,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer1","2050",2742,,"Oslo - Oslove","Kvinner","2 år","Lav nasjonal vekst (LLML)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2026",3638,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2027",3913,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2028",3956,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2029",4061,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2030",4245,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2031",4424,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2032",4598,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2033",4771,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2034",4945,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2035",4953,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2036",4964,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2037",4981,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2038",5005,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2039",5034,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2040",5068,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2041",5104,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2042",5141,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2043",5176,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2044",5206,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2045",5230,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2046",5247,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2047",5257,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2048",5262,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2049",5263,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","2","002","Personer2","2050",5260,,"Oslo - Oslove","Kvinner","2 år","Høy nasjonal vekst (HHMH)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2026",3348,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2027",3506,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2028",3749,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2029",3774,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2030",3744,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2031",3780,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2032",3809,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2033",3834,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2034",3855,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2035",3876,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2036",3895,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2037",3916,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2038",3942,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2039",3974,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2040",3975,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2041",3980,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2042",3989,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2043",3998,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2044",4007,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2045",4012,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2046",4012,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2047",4007,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2048",3996,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2049",3981,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer","2050",3961,,"Oslo - Oslove","Kvinner","3 år","Hovedalternativet (MMMM)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2026",3348,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2027",3487,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2028",3710,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2029",3716,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2030",3530,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2031",3400,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2032",3263,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2033",3124,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2034",2985,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2035",2847,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2036",2820,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2037",2796,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2038",2776,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2039",2760,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2040",2749,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2041",2742,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2042",2738,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2043",2736,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2044",2734,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2045",2730,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2046",2722,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2047",2711,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2048",2696,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2049",2678,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer1","2050",2656,,"Oslo - Oslove","Kvinner","3 år","Lav nasjonal vekst (LLML)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2026",3348,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2027",3520,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2028",3777,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2029",3819,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2030",3919,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2031",4091,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2032",4259,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2033",4424,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2034",4588,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2035",4753,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2036",4761,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2037",4772,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2038",4788,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2039",4811,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2040",4839,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2041",4871,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2042",4905,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2043",4940,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2044",4973,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2045",5001,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2046",5023,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2047",5039,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2048",5050,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2049",5054,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","2","003","Personer2","2050",5055,,"Oslo - Oslove","Kvinner","3 år","Høy nasjonal vekst (HHMH)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2026",3711,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2027",3273,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2028",3422,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2029",3651,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2030",3674,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2031",3645,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2032",3677,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2033",3705,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2034",3728,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2035",3749,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","2","004","Personer","2036",3769,,"Oslo - Oslove","Kvinner","4 år","Hovedalternativet (MMMM)","2036","14746","2026-09-10 12:00:25 UTC"
