"kommunenr_2024","år","y5_predikert","y5_nedre","y5_ovre","n_bootstrap_ok"
"1813",2043,80.3413647947341,71.003653833669,87.2581898270949,60
"1813",2044,81.2217288125787,71.4540279002535,88.4896711795596,60
"1813",2045,82.266132051075,71.9870204772721,89.9544484872779,60
"1813",2046,83.1396716050224,72.4177959616843,91.1947110255112,60
"1813",2047,84.0290407529792,72.8509846072306,92.4643622035006,60
"1813",2048,84.7212598064433,73.1693589880714,93.4705068482904,60
"1813",2049,85.8335738145722,73.705052991729,95.069364071408,60
"1813",2050,86.7845133501483,74.1444400172598,96.4555610444632,60
"1815",2026,17.4899627799766,17.3722697691992,17.5114993221701,60
"1815",2027,17.0809791799887,16.8475610963607,17.1371905310556,60
"1815",2028,16.6986053976463,16.3441209650392,16.7998402320643,60
"1815",2029,16.3536511387926,15.8702472485512,16.5156480956621,60
"1815",2030,16.0539429353288,15.4324024700902,16.2943239825162,60
"1815",2031,15.8628378452069,15.0824989766843,16.2176017835532,60
"1815",2032,15.6682975395267,14.7282372090103,16.1395242601209,60
"1815",2033,15.4474055377474,14.3516495265647,16.0298624622151,60
"1815",2034,15.2618841713637,13.9941206499128,15.9675551818859,60
"1815",2035,15.2029358296704,13.703987503499,16.0806043683746,60
"1815",2036,14.944232471093,13.278169233766,15.929238862121,60
"1815",2037,15.4573330352419,13.5606094190989,16.6369035095717,60
"1815",2038,15.4028159238605,13.5129912508957,16.5780806531694,60
"1815",2039,15.3076582406647,13.4406871651469,16.4678985329314,60
"1815",2040,15.9157639941164,13.8072236397293,17.3130650235921,60
"1815",2041,15.9775478821297,13.8415904362191,17.4179815077927,60
"1815",2042,16.1656731580254,13.9617743377456,17.6975395912249,60
"1815",2043,15.9744939476677,13.818641200176,17.450273561683,60
"1815",2044,15.8910691313412,13.7484595422147,17.3557258863856,60
"1815",2045,16.3273883240672,14.0411755488053,17.9799364117156,60
"1815",2046,16.2661913745839,13.9889149226703,17.9118977361507,60
"1815",2047,16.5347537907008,14.1638012975397,18.3073263831053,60
"1815",2048,16.5776872770121,14.1814891542388,18.3891734402064,60
"1815",2049,16.5707386916169,14.1659594578836,18.397039280446,60
"1815",2050,16.499302801596,14.1033907216653,18.3190570864783,60
"1816",2026,7.87802050222861,7.78760975387442,7.8987217929942,60
"1816",2027,7.79148605040212,7.61551489123999,7.83433301693774,60
"1816",2028,7.68472045959342,7.42830529009871,7.74287829297458,60
"1816",2029,7.62743036317593,7.27971966480187,7.71334861402023,60
"1816",2030,7.62098584593004,7.1716224700477,7.74554054208924,60
"1816",2031,7.69960503514029,7.12920836275889,7.88667677153236,60
"1816",2032,7.99300321103843,7.25238246196254,8.31093886794561,60
"1816",2033,8.13061450480557,7.25578337603039,8.53165262018818,60
"1816",2034,8.03927353582478,7.08276152666487,8.45142150729015,60
"1816",2035,8.1175368376729,7.04154601716918,8.59076770314124,60
"1816",2036,8.50251948268495,7.23281736004613,9.14098819429253,60
"1816",2037,8.87800232080053,7.5051049576053,9.6404783984435,60
"1816",2038,8.8913530996501,7.51793561446257,9.65365015507552,60
"1816",2039,8.98441078986831,7.57362113207286,9.77447549760048,60
"1816",2040,9.3099209260271,7.75310107620989,10.2113978814374,60
"1816",2041,9.27696501902595,7.74136823977467,10.1614221092511,60
"1816",2042,9.50503787282663,7.8613737314116,10.4729441002023,60
"1816",2043,9.40627779019747,7.81578255597012,10.3326045257212,60
"1816",2044,9.42624570126454,7.83216541742343,10.3547243809782,60
"1816",2045,9.20245538470999,7.71315419229551,10.0500887811195,60
"1816",2046,9.314437452056,7.7785897530146,10.197241786281,60
"1816",2047,9.75627948396365,8.01524524712227,10.7976297509947,60
"1816",2048,9.23452910114305,7.74172939392074,10.0836420485597,60
"1816",2049,8.91339548273841,7.55925958815063,9.64493759869288,60
"1816",2050,9.21841433813634,7.73883303221779,10.0568091978265,60
"1818",2026,13.1243144714499,13.0919504410332,13.1468088855769,60
"1818",2027,13.2990401330997,13.2185084661393,13.3552900277849,60
"1818",2028,13.5549898950255,13.3983523238106,13.6651403415508,60
"1818",2029,13.8267195870984,13.5915555086343,13.9927019707249,60
"1818",2030,14.1930225892571,13.8437157175539,14.4410448853005,60
"1818",2031,14.5769564090721,14.1101704565439,14.9097739658559,60
"1818",2032,15.1621877928767,14.4934595865485,15.6433346779969,60
"1818",2033,15.715388394703,14.8604227113266,16.3339715113502,60
"1818",2034,16.3106566661204,15.254164021983,17.0788903482461,60
"1818",2035,16.9247585120487,15.658542545471,17.8494622545181,60
"1818",2036,17.4589864498368,16.0169738048875,18.5142060269038,60
"1818",2037,17.8610792167932,16.25637905228,19.0431680088406,60
"1818",2038,18.2871092419942,16.5042320089806,19.6097681872963,60
"1818",2039,18.4769544228798,16.6195881779385,19.8587627185507,60
"1818",2040,18.713046593416,16.7602005005774,20.1710997272645,60
"1818",2041,18.677628996658,16.7472832238033,20.1175259334237,60
"1818",2042,19.2649072990873,17.0768302416514,20.9128304658704,60
"1818",2043,19.4916088653724,17.2038828524891,21.2207878577499,60
"1818",2044,19.7688375134113,17.3612474588705,21.5962921932725,60
"1818",2045,20.0756116803679,17.5303791988675,22.0168110750575,60
"1818",2046,20.1603111882244,17.5759579522982,22.1340177159267,60
"1818",2047,20.3086934442304,17.655631032312,22.3396580278278,60
"1818",2048,20.6825566788064,17.8589313640577,22.8564463219002,60
"1818",2049,20.9405127798886,17.9924395761794,23.2196561495289,60
"1818",2050,20.9675402836179,18.0067606394417,23.2574564427227,60
"1820",2026,40.6327886733711,40.5025299638816,40.9791910620897,60
"1820",2027,41.3258282322427,41.02616484334,41.9962147711801,60
"1820",2028,42.1008322935143,41.5971636723655,43.1033356171976,60
"1820",2029,43.1373834634251,42.3165621786857,44.4847203458451,60
"1820",2030,44.2953338679314,43.1053703694813,46.0263936003006,60
"1820",2031,45.5806579926993,43.9628306503221,47.7146904385791,60
"1820",2032,47.0080765429293,44.8983778660188,49.5664525389773,60
"1820",2033,48.5701890597148,45.9034119668144,51.5742181673509,60
"1820",2034,50.4149745283202,47.0805001102423,53.9082776982656,60
"1820",2035,52.4066454718526,48.3409971858215,56.4258852194017,60
"1820",2036,54.3041457258326,49.5438952014779,58.8381495528062,60
"1820",2037,55.2682298773625,50.0817087012719,59.995524274434,60
"1820",2038,55.6387313943432,50.2832414808143,60.5124387318975,60
"1820",2039,56.438755798743,50.7199348331132,61.6290735918997,60
"1820",2040,57.2035721645247,51.1294322738936,62.7057337156628,60
"1820",2041,57.8001385753348,51.4416341584866,63.5534316019908,60
"1820",2042,58.4141590783499,51.7592101982612,64.4307437766923,60
"1820",2043,58.7391377940946,51.9178100778318,64.9041322524472,60
"1820",2044,59.2951720246344,52.1960290761386,65.7090808045445,60
"1820",2045,59.7714144722334,52.4270115746451,66.4061708190633,60
"1820",2046,59.9773862609536,52.5111296222097,66.7222614821441,60
"1820",2047,60.3971347007443,52.7073630789186,67.3446798653744,60
"1820",2048,60.6846569372475,52.829005668832,67.7333322353219,60
"1820",2049,61.0505634828136,52.9921182991568,68.2235352045142,60
"1820",2050,61.9187119838442,53.4221827763844,69.3653288185264,60
"1822",2026,18.9454911656852,18.9201539595242,18.9602346363498,60
"1822",2027,18.9482296259731,18.8878590272805,18.9847033713161,60
"1822",2028,19.0154247369654,18.9012023366874,19.0868892552341,60
"1822",2029,19.1221890966418,18.9441880938016,19.23637138734,60
"1822",2030,19.3032061913625,19.0381584424139,19.4768565153589,60
"1822",2031,19.5931717779157,19.2017674477713,19.853859636429,60
"1822",2032,19.9274450407208,19.3932850431629,20.287375562513,60
"1822",2033,20.4005946475266,19.6710685190578,20.8984773062942,60
"1822",2034,20.9991629185419,20.0235707779148,21.6731778816379,60
"1822",2035,21.6940196949363,20.4320653904235,22.575402388311,60
"1822",2036,22.1893636139518,20.7251753685696,23.2158913535463,60
"1822",2037,22.9026036517674,21.1532196840065,24.1453892508545,60
"1822",2038,23.2283447151967,21.3548957251914,24.5661681477988,60
"1822",2039,23.6706174775993,21.6215354843811,25.1441131404899,60
"1822",2040,24.0299395101407,21.8369183343241,25.6155222690393,60
"1822",2041,24.43465506495,22.0766880517674,26.1496780658627,60
"1822",2042,24.9802297087939,22.3897656944672,26.8795814173658,60
"1822",2043,25.3324691389061,22.5944375239457,27.3497594866936,60
"1822",2044,25.3810250965532,22.6281526996783,27.4100926752631,60
"1822",2045,25.8807181915905,22.9089379387581,28.0864388154737,60
"1822",2046,25.990148696591,22.9721815221512,28.2333056901075,60
"1822",2047,26.4786043733544,23.2410773955838,28.9010444747694,60
"1822",2048,26.519570180166,23.2632459694978,28.9574439545486,60
"1822",2049,26.5423318247933,23.2755577744735,28.9887907766217,60
"1822",2050,26.789733913556,23.4054964353145,29.333052902272,60
"1824",2026,109.617743717549,109.326415055077,109.805978194109,60
"1824",2027,109.378617255215,108.76098200511,109.780242096817,60
"1824",2028,109.381598539513,108.319550268324,110.078237566182,60
"1824",2029,109.577535219612,107.973613647443,110.639505812204,60
"1824",2030,110.294049396415,107.913620350679,111.894719911364,60
"1824",2031,111.123275656487,107.898697363268,113.314618061492,60
"1824",2032,112.105487035159,107.948903858951,114.954554658397,60
"1824",2033,113.200522129849,108.04191110253,116.761578305909,60
"1824",2034,114.848944035512,108.43355235888,119.315484558104,60
"1824",2035,117.308526920136,109.267322804579,122.96476330268,60
"1824",2036,119.4026934397,109.866272139526,126.155206237132,60
"1824",2037,120.595460506496,110.435245767542,127.830175997504,60
"1824",2038,121.850917925646,111.0320038554,129.598444129494,60
"1824",2039,123.306733397669,111.732908602477,131.646310208579,60
"1824",2040,125.10178754126,112.613165983213,134.164775101718,60
"1824",2041,126.457706521466,113.246944476262,136.096999524284,60
"1824",2042,127.235805956418,113.55109943495,137.256673129488,60
"1824",2043,128.477820008208,114.107337326767,139.052897309963,60
"1824",2044,129.191669011688,114.371272801303,140.133465969472,60
"1824",2045,130.6731011651,115.046871616124,142.273478760809,60
"1824",2046,131.930057549395,115.592015667344,144.116923690751,60
"1824",2047,132.979773020068,116.02138680141,145.681530878956,60
"1824",2048,134.206125687231,116.53837615909,147.499912524293,60
"1824",2049,134.982983079255,116.811471114712,148.700920311749,60
"1824",2050,136.605613661119,117.527946684677,151.087864883948,60
"1825",2026,12.2674450961676,12.1961398837889,12.2807473885832,60
"1825",2027,12.6118224444996,12.481850435772,12.6667472768128,60
"1825",2028,12.9379383580226,12.7440208151048,13.0331733792143,60
"1825",2029,13.3868616939858,13.0816174485917,13.5613271990797,60
"1825",2030,13.8326238263779,13.3888879370661,14.089058909576,60
"1825",2031,14.1283203459254,13.6155990071065,14.4239906241006,60
"1825",2032,14.7484880394356,14.0046487616349,15.1842600829724,60
"1825",2033,15.2964044138664,14.3492242878951,15.8559612826036,60
"1825",2034,15.7901732895019,14.6619955918406,16.4597970986084,60
"1825",2035,16.5575254575557,15.1087958465484,17.4275317143842,60
"1825",2036,16.7557368014168,15.2726013200798,17.641578629594,60
"1825",2037,17.1980435043459,15.5010771287937,18.24431403786,60
"1825",2038,17.8294168992537,15.8966761399957,19.1071066784873,60
"1825",2039,17.8491860512536,15.8927320600387,19.1515821866116,60
"1825",2040,17.9605727931109,15.949765234679,19.3167959165867,60
"1825",2041,18.0010989810953,15.9620092061267,19.3862445846901,60
"1825",2042,18.2544455269511,16.1042942777512,19.7494301970597,60
"1825",2043,18.4305402615244,16.1974946487042,20.008779384295,60
"1825",2044,18.5055578664565,16.2306821362151,20.1267095626593,60
"1825",2045,18.7569125783226,16.3697809849696,20.4914363109838,60
"1825",2046,18.5766173473677,16.2407359844383,20.2625762405974,60
"1825",2047,19.1012303443738,16.5478986639283,21.0068462594774,60
"1825",2048,19.0258333842124,16.480481951407,20.9263343874329,60
"1825",2049,19.0385599385465,16.4708084668408,20.9641095265713,60
"1825",2050,19.0567228637171,16.4644180436821,21.0095735162657,60
"1826",2026,10.2710467083982,10.2113709449608,10.3026262573122,60
"1826",2027,10.574734836871,10.4351791619943,10.6547613271653,60
"1826",2028,10.9087610462905,10.6711546520966,11.0487202088901,60
"1826",2029,11.2762823485408,10.9178666241948,11.4902591831544,60
"1826",2030,11.7108861486897,11.1964089578716,12.0224792036653,60
"1826",2031,12.1221116918469,11.4577702542445,12.527668218476,60
"1826",2032,12.7461868270719,11.8217371516018,13.3227245711415,60
"1826",2033,13.2809688988223,12.169093576058,13.9975533685947,60
"1826",2034,13.8881471883611,12.5593422493001,14.7750844470084,60
"1826",2035,14.575693980861,12.9949090909087,15.6658537795113,60
"1826",2036,14.8457518895822,13.1659370479862,15.9885290142142,60
"1826",2037,15.2152373721497,13.3874371194467,16.5063199190968,60
"1826",2038,15.0591956024099,13.2762685027223,16.3073471746996,60
"1826",2039,15.1686139052483,13.3359077133837,16.467716051429,60
"1826",2040,15.0436200595998,13.244396759186,16.3110803951376,60
"1826",2041,15.1910888505153,13.3278852450015,16.5238830833723,60
"1826",2042,15.404823214103,13.4493731564856,16.8324604524746,60
"1826",2043,15.4731914028168,13.4825341965221,16.9379684997076,60
"1826",2044,15.1728453247088,13.2813783732537,16.5390849613514,60
"1826",2045,15.2134876829178,13.297301080561,16.6060633747842,60
"1826",2046,15.3478222976726,13.3685968411534,16.8061995395403,60
"1826",2047,15.5757127432346,13.4978404953925,17.1368631569304,60
"1826",2048,15.5891625787467,13.4931291074079,17.1709661639115,60
"1826",2049,15.6378767633216,13.5135673742975,17.2503300445547,60
"1826",2050,15.5801225771161,13.4645440810363,17.1855713538523,60
"1827",2026,15.8666079322402,15.7556369783037,15.8999250637264,60
"1827",2027,15.808723174198,15.5778861755219,15.8919319351602,60
"1827",2028,15.754160447921,15.399900125606,15.8914634366485,60
"1827",2029,15.6487544071248,15.1847627379946,15.8269711714437,60
"1827",2030,15.8410946128531,15.1676607132001,16.1534763685099,60
"1827",2031,15.9496986793972,15.0824639496307,16.3751566244819,60
"1827",2032,16.1325601468272,15.0440277222167,16.6943200899866,60
"1827",2033,16.3182240851704,15.0021799110654,17.0221803368388,60
"1827",2034,16.5614061604113,15.0110333961406,17.4299548629065,60
"1827",2035,16.82258969782,15.0529626806583,17.8617387887748,60
"1827",2036,17.322129890016,15.2765152535989,18.6183170325207,60
"1827",2037,17.7891271679064,15.578877315598,19.2614503548597,60
"1827",2038,17.9076792139492,15.643423150393,19.4314726532901,60
"1827",2039,18.0260015948116,15.7005683587468,19.6016101750443,60
"1827",2040,18.4699280223759,15.9303042010147,20.224863644048,60
"1827",2041,18.3589743529662,15.8558074728408,20.0842416231051,60
"1827",2042,18.6996129208191,16.0273636747835,20.5681350993748,60
"1827",2043,18.9348736476519,16.1452800020641,20.9037016294645,60
"1827",2044,19.2166323016449,16.2826634432523,21.3100599372575,60
"1827",2045,19.2782869018435,16.2965668693374,21.4142192893777,60
"1827",2046,19.373483254265,16.3330412245048,21.5612159365148,60
"1827",2047,19.6658909944289,16.4741298316077,21.9862793780026,60
"1827",2048,19.7033578444539,16.4793680408323,22.0530501711329,60
"1827",2049,20.0434039390197,16.644122419831,22.5483843201027,60
"1827",2050,20.257979645127,16.7418372151235,22.8677505454893,60
"1828",2026,18.1350229381895,17.845145424619,18.1585756466672,60
"1828",2027,18.3389873746687,17.7718581386403,18.3914181739305,60
"1828",2028,18.5946203471758,17.7419440024816,18.6774957798588,60
"1828",2029,19.0164531230169,17.8358189578755,19.164362387044,60
"1828",2030,19.4428052904493,17.933122948851,19.6467626828406,60
"1828",2031,20.0159483757812,18.1313683830015,20.3029156305433,60
"1828",2032,20.6156279056357,18.3512305520907,20.9872007595249,60
"1828",2033,21.3303795269234,18.6526764646188,21.8061087551201,60
"1828",2034,22.0884171804936,18.9858510825908,22.6746902393667,60
"1828",2035,22.9289701558768,19.3780650199155,23.639601826836,60
"1828",2036,23.9599453861767,19.8928567317211,24.8419958907304,60
"1828",2037,24.3830790403614,20.1971045761956,25.3335101422791,60
"1828",2038,24.7102286630505,20.437424137135,25.7079506977046,60
"1828",2039,24.9007137806733,20.5942779306849,25.9069090596851,60
"1828",2040,25.4257214744787,20.9523617527085,26.5393119254273,60
"1828",2041,26.0789250635302,21.3821539176958,27.3449980152053,60
"1828",2042,26.3120183219298,21.5569756316993,27.6081169515425,60
"1828",2043,26.5942782883287,21.7588512257385,27.9380851904135,60
"1828",2044,27.0595375365907,22.0682530173156,28.5092340172081,60
"1828",2045,27.3976968813801,22.2980646106006,28.9189321874942,60
"1828",2046,27.6847297736232,22.4969586254916,29.262383699322,60
"1828",2047,28.4023639089147,23.0120710174576,30.1764329491546,60
"1828",2048,28.7313814100618,23.2345891114794,30.5828820891596,60
"1828",2049,28.8344483651688,23.3150886081897,30.6957840844918,60
"1828",2050,29.2324072361034,23.5679973292219,31.1969205620769,60
"1832",2026,45.6529668892972,45.427242981583,45.7355661822207,60
"1832",2027,45.4217975467159,44.9684679018119,45.6110654064531,60
"1832",2028,45.2828477700306,44.5744523016251,45.614666771095,60
"1832",2029,45.2732783445582,44.2712718654513,45.7944950230222,60
"1832",2030,45.347330799913,44.0253371073721,46.0909686290502,60
"1832",2031,45.6578025567157,43.8335038815209,46.6986229364207,60
"1832",2032,46.0823318781516,43.7237752496781,47.4653269466745,60
"1832",2033,46.5600451210794,43.6350744744429,48.3105797909189,60
"1832",2034,47.2478291707134,43.6560855659299,49.4419718267715,60
"1832",2035,48.1914494447694,43.8091504753543,50.9272387655484,60
"1832",2036,48.9908972841206,43.8673799248956,52.2353754532137,60
"1832",2037,49.7029206032365,44.2085326633966,53.2366733811858,60
"1832",2038,50.135614990569,44.3905162644575,53.8674580311873,60
"1832",2039,50.5970160202056,44.5869203875519,54.539557101012,60
"1832",2040,51.4164097853113,44.9795326760306,55.699536531964,60
"1832",2041,51.6996086860365,45.0695499947023,56.1400493036029,60
"1832",2042,51.8512220162082,45.090621435666,56.399357068797,60
"1832",2043,52.3499206015361,45.2968473714818,57.1368654840265,60
"1832",2044,52.3319322953374,45.2240637150103,57.1665693003476,60
"1832",2045,53.233659519287,45.6463713881841,58.4617758870567,60
"1832",2046,53.4746400931824,45.7125915863583,58.849580415301,60
"1832",2047,53.5182252207467,45.6675148582911,58.970064976838,60
"1832",2048,54.1765229394561,45.9564155646172,59.9373197628209,60
"1832",2049,54.6750146571679,46.1574828355837,60.6872767724477,60
"1832",2050,55.2929977345931,46.4201499020216,61.6070789040328,60
"1833",2026,212.031902593464,211.512793525281,212.256787987432,60
"1833",2027,213.449067005056,212.215002264501,213.997668255742,60
"1833",2028,215.327474998088,213.143282065972,216.347603232441,60
"1833",2029,217.672788834154,214.33686037911,219.309815373742,60
"1833",2030,220.734183286943,215.970330886416,223.206681570729,60
"1833",2031,224.006490561307,217.706574711455,227.393690025415,60
"1833",2032,228.021457613859,219.856625903544,232.557326997599,60
"1833",2033,232.684933155404,222.364269725961,238.582699017983,60
"1833",2034,238.071989725601,225.272167995784,245.573075493518,60
"1833",2035,244.363223936135,228.677567087257,253.757223117832,60
"1833",2036,250.320965240232,231.872472061798,261.484178753303,60
"1833",2037,253.660778941578,233.695533432548,265.88597653899,60
"1833",2038,256.929448621123,235.460483507192,270.216595136822,60
"1833",2039,260.006228463308,237.10010619748,274.316010382271,60
"1833",2040,263.315730531316,238.853368933689,278.740954237528,60
"1833",2041,266.009207698533,240.242483283898,282.376370799796,60
"1833",2042,268.690371190015,241.60645568875,286.014847224739,60
"1833",2043,271.388880380272,242.957881711119,289.698738027155,60
"1833",2044,273.938414647459,244.208782610119,293.204383574514,60
"1833",2045,276.890649385123,245.661803517327,297.26698324216,60
"1833",2046,278.752764778393,246.500865510332,299.892921243079,60
"1833",2047,281.57070226038,247.843172281766,303.816632088386,60
"1833",2048,284.348097966583,249.147521111612,307.705106226079,60
"1833",2049,286.595357664649,250.146934472086,310.900428438467,60
"1833",2050,289.570333426074,251.522477072614,315.096081268929,60
"1834",2026,11.5201032975148,11.4715426109946,11.5574416114508,60
"1834",2027,12.0404036576103,11.9282634985369,12.1252769731091,60
"1834",2028,12.5877976347656,12.4030533461355,12.7267963272705,60
"1834",2029,13.1981224426166,12.915443470419,13.4095337129191,60
"1834",2030,13.8958983610314,13.4800151852083,14.204310771125,60
"1834",2031,14.5528232529831,14.0197406460429,14.9467310795204,60
"1834",2032,15.1785182985436,14.5418067568753,15.6484401195447,60
"1834",2033,15.9324902334532,15.1363427922887,16.5179269793958,60
"1834",2034,16.8736857141029,15.8381400813521,17.6344997621147,60
"1834",2035,17.8986899224223,16.5894900566343,18.865850534008,60
"1834",2036,18.7950037866732,17.2637406863359,19.9295655526268,60
"1834",2037,18.6793293667082,17.1981696048923,19.7750074376254,60
"1834",2038,19.0391179141212,17.4051450678631,20.2537581562028,60
"1834",2039,19.4172952966348,17.6174659263251,20.7624125466285,60
"1834",2040,19.6926570081098,17.7710756544832,21.1344122939032,60
"1834",2041,19.7145618019372,17.7832600312824,21.1640631833684,60
"1834",2042,19.79671886067,17.8289135386859,21.2753496819118,60
"1834",2043,19.8126322532344,17.8377480584398,21.2969192567531,60
"1834",2044,20.5092663201257,18.2182020546028,22.2486287042029,60
"1834",2045,20.6136149859531,18.2715981722226,22.394569278898,60
"1834",2046,20.6520714164164,18.2889005630807,22.4503701464822,60
"1834",2047,20.509248851224,18.2071120937911,22.2578251857078,60
"1834",2048,20.683787824353,18.2950697916472,22.5031912712444,60
"1834",2049,20.9837774338982,18.4507415307652,22.9219096584633,60
"1834",2050,21.3801446487956,18.6611038406853,23.4725313269631,60
"1835",2026,4.95307223646744,4.91145045821759,4.96014053244662,60
"1835",2027,4.93064453099803,4.85017269949431,4.94803380685165,60
"1835",2028,4.88406507384199,4.76602822653497,4.90344707104528,60
"1835",2029,4.87860573119491,4.72032681834759,4.91008320156958,60
"1835",2030,4.86191526606406,4.66374477121325,4.89941600983023,60
"1835",2031,4.84827708610295,4.6099739209119,4.89218774133886,60
"1835",2032,4.98058801774446,4.69326060078592,5.06936488462304,60
"1835",2033,5.12396799616114,4.77539022373368,5.26141900850212,60
"1835",2034,5.16823640785755,4.7738640643663,5.32382822923443,60
"1835",2035,5.2870797536663,4.82174275211134,5.48151887902781,60
"1835",2036,5.31903574574052,4.81569742136756,5.52459499744173,60
"1835",2037,5.38032176944428,4.86419413432447,5.5951446051381,60
"1835",2038,5.59318058948009,5.00911478523047,5.86396538316467,60
"1835",2039,5.64829615633408,5.05038467442031,5.92993303645066,60
"1835",2040,5.73692879716235,5.11600849978534,6.03683666245129,60
"1835",2041,5.88981620390876,5.21879834755833,6.23217867586729,60
"1835",2042,5.93253925565798,5.25535417631598,6.27873057874507,60
"1835",2043,5.98466387590723,5.29457533419783,6.34110736745692,60
"1835",2044,6.23830319731023,5.45949639983625,6.6722089819992,60
"1835",2045,6.28143318884563,5.49267647841205,6.72290214820695,60
"1835",2046,6.4324470031795,5.58736369921889,6.92218581894612,60
"1835",2047,6.6588381882964,5.71677957002399,7.22091078779353,60
"1835",2048,6.53274572582282,5.66202909006189,7.04279818144754,60
"1835",2049,6.53942849334138,5.66964098854254,7.04814672682769,60
"1835",2050,6.65601550208693,5.73732921334817,7.20204714749171,60
"1836",2026,10.0418247944664,9.99280438714846,10.068020633213,60
"1836",2027,10.0784010554181,9.98502780356197,10.1283192427214,60
"1836",2028,10.1521466106848,9.99556239748815,10.2371663979077,60
"1836",2029,10.3223217815927,10.0555923187636,10.471271063959,60
"1836",2030,10.4826567014743,10.1101918435565,10.693216457488,60
"1836",2031,10.7745122958947,10.2491524545353,11.0890558616343,60
"1836",2032,11.0003060244336,10.3488422245307,11.3985954078621,60
"1836",2033,11.4304905830553,10.5644860807433,11.9836403817869,60
"1836",2034,11.8049443504113,10.7457079610954,12.4969572855164,60
"1836",2035,12.1492615897758,10.9083818903245,12.9712304505229,60
"1836",2036,12.5588561553224,11.1038303775498,13.538417990713,60
"1836",2037,12.744107189449,11.2055020888098,13.793876924572,60
"1836",2038,12.9003223091156,11.2902252574187,14.0106344206358,60
"1836",2039,13.0856976006879,11.3873296780756,14.271509587515,60
"1836",2040,13.2178650196037,11.4576885485826,14.4568267389566,60
"1836",2041,13.3670127084315,11.5335881058669,14.6695525142319,60
"1836",2042,13.6412114723329,11.6817758241635,15.0534917329048,60
"1836",2043,13.8466705158246,11.7874523037792,15.3470119989877,60
"1836",2044,13.9289615086393,11.8288377586583,15.4656709182626,60
"1836",2045,13.9082416115293,11.810099508905,15.4437614653586,60
"1836",2046,14.1384905141726,11.928224883117,15.774138021902,60
"1836",2047,14.1989697174197,11.9535685026578,15.8665957256886,60
"1836",2048,14.1208777365712,11.8999170687276,15.767558176478,60
"1836",2049,14.0622060320175,11.860544793,15.6922537401608,60
"1836",2050,14.1598074892979,11.9022328809611,15.8407592472522,60
"1837",2026,40.2507779229569,40.1776132737529,40.4737059694538,60
"1837",2027,40.5539610176092,40.371672490699,40.9804200943497,60
"1837",2028,40.9991118792414,40.6394097953838,41.6350207560138,60
"1837",2029,41.5989554260083,40.986845668837,42.4572921504611,60
"1837",2030,42.085692107136,41.2559012284131,43.1621248493123,60
"1837",2031,42.7196149530597,41.6000160189931,44.0264650552556,60
"1837",2032,43.710396459592,42.1423339517031,45.3938105689419,60
"1837",2033,44.9306641954189,42.801701299897,47.1401993751712,60
"1837",2034,46.2109162224341,43.4848009707432,48.9808999587087,60
"1837",2035,47.3677437195828,44.0836449681234,50.6661503089713,60
"1837",2036,48.8320380592879,44.8469789667484,52.7864113426075,60
"1837",2037,49.5407616985915,45.1877327772883,53.8208389879025,60
"1837",2038,50.6703536841919,45.762827768379,55.4476775815841,60
"1837",2039,51.3060697981313,46.0581176601435,56.3915690644737,60
"1837",2040,51.6847572216817,46.2092326678136,56.9773883308456,60
"1837",2041,52.3952142072462,46.5379345675615,58.0384281102056,60
"1837",2042,52.6507670065816,46.6186853702984,58.4551931186579,60
"1837",2043,53.3319381725106,46.9236908274892,59.4862711652005,60
"1837",2044,53.7700399655039,47.097738952904,60.1716582397557,60
"1837",2045,54.4145860642661,47.3780164514793,61.1599138332045,60
"1837",2046,54.6453643769107,47.4344580193753,61.5560677045327,60
"1837",2047,54.6544319033964,47.3685744042254,61.6363739921146,60
"1837",2048,55.5756288814593,47.7877002083026,63.0386777268619,60
"1837",2049,55.9217729832955,47.8989557419136,63.611751501153,60
"1837",2050,56.5833955144062,48.1748942914484,64.6483070447822,60
"1838",2026,21.1296399678591,20.9306296568863,21.153726959668,60
"1838",2027,21.367619658136,20.9646781478854,21.4356412149631,60
"1838",2028,21.5676598128572,20.9745347703018,21.6648482045365,60
"1838",2029,22.0224083885641,21.1740065248463,22.2053861022324,60
"1838",2030,22.4716285295856,21.3862142205907,22.7348761795821,60
"1838",2031,23.1517156040485,21.78959164394,23.549200190159,60
"1838",2032,23.634853368507,22.0329840933825,24.1119936549245,60
"1838",2033,24.4987579828078,22.589682596859,25.1506602933341,60
"1838",2034,25.800906098799,23.5043253252684,26.77421201343,60
"1838",2035,26.5297636707422,23.9530453521923,27.6425957566997,60
"1838",2036,27.5499993376663,24.6406984374492,28.8902915571599,60
"1838",2037,28.1454644600978,25.1330502659184,29.6523009813967,60
"1838",2038,28.9420298963736,25.7082468763677,30.6865169784368,60
"1838",2039,29.3236645258244,25.9763089154068,31.17197881739,60
"1838",2040,29.8303626845791,26.3198846772994,31.8225855142752,60
"1838",2041,30.2935923911637,26.6316269381635,32.420106121495,60
"1838",2042,30.3078766245356,26.6543387289764,32.4245262595767,60
"1838",2043,31.065854418618,27.0683705075721,33.4211774216208,60
"1838",2044,31.7207118424063,27.3919556730366,34.2881466980382,60
"1838",2045,31.6871161399438,27.3994874171044,34.227655289796,60
"1838",2046,32.3454515431895,27.7108317416209,35.1104462039573,60
"1838",2047,31.9724085496312,27.5496791569479,34.5997692620576,60
